token,label,label_gpt
advanced,O,O
Parkinson,B,B
',I,O
s,I,O
disease,I,I
.,O,O
BACKGROUND,O,O
:,O,O
Posteroventral,O,O
medial,O,O
pallidotomy,O,O
sometimes,O,O
produces,O,O
striking,O,O
improvement,O,O
in,O,O
patients,O,O
with,O,O
advanced,O,O
Parkinson,B,B
',I,O
s,I,O
disease,I,I
",",O,O
but,O,O
the,O,O
studies,O,O
to,O,O
date,O,O
have,O,O
involved,O,O
small,O,O
numbers,O,O
of,O,O
patients,O,O
and,O,O
short,O,O
-,O,O
term,O,O
follow,O,O
-,O,O
up,O,O
.,O,O
METHODS,O,O
:,O,O
Forty,O,O
patients,O,O
with,O,O
Parkinson,B,B
',I,I
s,I,I
disease,I,I
underwent,O,O
serial,O,O
",",O,O
detailed,O,O
assessments,O,O
both,O,O
after,O,O
drug,O,O
withdrawal,O,O
(,O,O
period,O,O
),O,O
and,O,O
while,O,O
taking,O,O
their,O,O
optimal,O,O
medical,O,O
regimens,O,O
(,O,O
period,O,O
),O,O
.,O,O
All,O,O
patients,O,O
were,O,O
examined,O,O
preoperatively,O,O
and,O,O
39,O,O
were,O,O
examined,O,O
at,O,O
six,O,O
months,O,O
;,O,O
27,O,O
of,O,O
the,O,O
patients,O,O
were,O,O
also,O,O
examined,O,O
at,O,O
one,O,O
year,O,O
",",O,O
and,O,O
11,O,O
at,O,O
two,O,O
years,O,O
.,O,O
RESULTS,O,O
:,O,O
The,O,O
percent,O,O
improvements,O,O
at,O,O
six,O,O
months,O,O
were,O,O
as,O,O
follows,O,O
:,O,O
off,O,O
-,O,O
period,O,O
score,O,O
for,O,O
overall,O,O
motor,O,O
function,O,O
",",O,O
28,O,O
percent,O,O
(,O,O
95,O,O
percent,O,O
confidence,O,O
interval,O,O
",",O,O
19,O,O
to,O,O
38,O,O
percent,O,O
),O,O
",",O,O
with,O,O
most,O,O
of,O,O
the,O,O
improvement,O,O
in,O,O
the,O,O
contralateral,O,O
limbs,O,O
;,O,O
off,O,O
-,O,O
period,O,O
score,O,O
for,O,O
activities,O,O
of,O,O
daily,O,O
living,O,O
",",O,O
29,O,O
percent,O,O
(,O,O
95,O,O
percent,O,O
confidence,O,O
interval,O,O
",",O,O
19,O,O
to,O,O
39,O,O
percent,O,O
),O,O
;,O,O
on,O,O
-,O,O
period,O,O
score,O,O
for,O,O
contralateral,O,O
dyskinesias,B,O
",",O,O
82,O,O
percent,O,O
(,O,O
95,O,O
percent,O,O
confidence,O,O
interval,O,O
",",O,O
72,O,O
to,O,O
91,O,O
percent,O,O
),O,O
;,O,O
and,O,O
on,O,O
-,O,O
period,O,O
score,O,O
for,O,O
ipsilateral,O,O
dyskinesias,B,O
",",O,O
44,O,O
percent,O,O
(,O,O
95,O,O
percent,O,O
confidence,O,O
interval,O,O
",",O,O
29,O,O
to,O,O
59,O,O
percent,O,O
),O,O
.,O,O
The,O,O
improvements,O,O
in,O,O
dyskinesias,B,B
and,O,O
the,O,O
total,O,O
scores,O,O
for,O,O
off,O,O
-,O,O
period,O,O
parkinsonism,B,B
",",O,O
contralateral,O,O
bradykinesia,B,B
",",O,O
and,O,O
rigidity,B,B
were,O,O
sustained,O,O
in,O,O
the,O,O
11,O,O
patients,O,O
examined,O,O
at,O,O
two,O,O
years,O,O
.,O,O
The,O,O
improvement,O,O
in,O,O
ipsilateral,O,O
dyskinesias,B,B
was,O,O
lost,O,O
after,O,O
one,O,O
year,O,O
",",O,O
and,O,O
the,O,O
improvements,O,O
in,O,O
postural,O,O
stability,O,O
and,O,O
gait,O,O
lasted,O,O
only,O,O
three,O,O
to,O,O
six,O,O
months,O,O
.,O,O
Approximately,O,O
half,O,O
the,O,O
patients,O,O
who,O,O
had,O,O
been,O,O
dependent,O,O
on,O,O
assistance,O,O
in,O,O
activities,O,O
of,O,O
daily,O,O
living,O,O
in,O,O
the,O,O
off,O,O
period,O,O
before,O,O
surgery,O,O
became,O,O
independent,O,O
after,O,O
surgery,O,O
.,O,O
The,O,O
complications,O,O
of,O,O
surgery,O,O
were,O,O
generally,O,O
well,O,O
tolerated,O,O
",",O,O
and,O,O
there,O,O
were,O,O
no,O,O
significant,O,O
changes,O,O
in,O,O
the,O,O
use,O,O
of,O,O
medication,O,O
.,O,O
CONCLUSIONS,O,O
:,O,O
In,O,O
late,O,O
-,O,O
stage,O,O
Parkinson,B,B
',I,I
s,I,I
disease,I,I
",",O,O
pallidotomy,O,O
significantly,O,O
reduces,O,O
levodopa,O,B
-,O,I
induced,O,I
dyskinesias,B,I
and,O,O
off,O,O
-,O,O
period,O,O
disability,O,O
.,O,O
Much,O,O
of,O,O
the,O,O
benefit,O,O
is,O,O
sustained,O,O
at,O,O
two,O,O
years,O,O
",",O,O
although,O,O
some,O,O
improvements,O,O
",",O,O
such,O,O
as,O,O
those,O,O
on,O,O
the,O,O
ipsilateral,O,O
side,O,O
and,O,O
in,O,O
axial,O,O
symptoms,O,O
",",O,O
wane,O,O
within,O,O
the,O,O
first,O,O
year,O,O
.,O,O
The,O,O
on,O,O
-,O,O
period,O,O
symptoms,O,O
that,O,O
are,O,O
resistant,O,O
to,O,O
dopaminergic,O,O
therapy,O,O
do,O,O
not,O,O
respond,O,O
to,O,O
pallidotomy,O,O
.,O,O
Clarithromycin,O,B
-,O,I
induced,O,I
ventricular,B,B
tachycardia,I,I
.,O,O
Clarithromycin,O,B
is,O,O
a,O,O
relatively,O,O
new,O,O
macrolide,O,O
antibiotic,O,O
that,O,O
offers,O,O
twice,O,O
-,O,O
daily,O,O
dosing,O,O
.,O,O
It,O,O
differs,O,O
from,O,O
erythromycin,O,O
only,O,O
in,O,O
the,O,O
methylation,O,O
of,O,O
the,O,O
hydroxyl,O,O
group,O,O
at,O,O
position,O,O
6,O,O
.,O,O
Although,O,O
the,O,O
side,O,O
-,O,O
effect,O,O
profile,O,O
of,O,O
erythromycin,O,O
is,O,O
established,O,O
",",O,O
including,O,O
gastroenteritis,B,B
and,O,O
interactions,O,O
with,O,O
other,O,O
drugs,O,O
subject,O,O
to,O,O
hepatic,O,O
mixed,O,O
-,O,O
function,O,O
oxidase,O,O
metabolism,O,O
",",O,O
experience,O,O
with,O,O
the,O,O
newer,O,O
macrolides,O,O
is,O,O
still,O,O
being,O,O
recorded,O,O
.,O,O
Cardiotoxicity,B,B
has,O,O
been,O,O
demonstrated,O,O
after,O,O
both,O,O
intravenous,O,O
and,O,O
oral,O,O
administration,O,O
of,O,O
erythromycin,O,B
but,O,O
has,O,O
never,O,O
been,O,O
reported,O,O
with,O,O
the,O,O
newer,O,O
macrolides,O,B
.,O,O
We,O,O
report,O,O
a,O,O
case,O,O
of,O,O
ventricular,B,B
dysrhythmias,I,I
that,O,O
occurred,O,O
after,O,O
six,O,O
therapeutic,O,O
doses,O,O
of,O,O
clarithromycin,O,B
.,O,O
The,O,O
dysrhythmias,B,B
resolved,O,O
after,O,O
discontinuation,O,O
of,O,O
the,O,O
drug,O,O
.,O,O
Effect,O,O
of,O,O
glyceryl,O,B
trinitrate,O,I
on,O,O
the,O,O
sphincter,B,B
of,I,I
Oddi,I,I
spasm,I,I
evoked,O,O
by,O,O
prostigmine,O,O
-,O,O
morphine,O,O
administration,O,O
.,O,O
OBJECTIVE,O,O
:,O,O
In,O,O
this,O,O
study,O,O
the,O,O
effect,O,O
of,O,O
glyceryl,O,B
trinitrate,O,I
on,O,O
the,O,O
prostigmine,O,O
-,O,O
morphine,O,O
-,O,O
induced,O,O
sphincter,B,B
of,I,I
Oddi,I,I
spasm,I,I
was,O,O
evaluated,O,O
in,O,O
nine,O,O
female,O,O
patients,O,O
with,O,O
sphincter,B,B
of,I,I
Oddi,I,I
dyskinesia,I,I
.,O,O
METHOD,O,O
:,O,O
Sphincter,B,B
of,I,I
Oddi,I,I
spasm,I,O
was,O,O
induced,O,O
by,O,O
prostigmine,O,O
-,O,O
morphine,O,O
administration,O,O
(,O,O
0,O,O
.,O,O
5,O,O
mg,O,O
prostigmine,O,O
intramuscularly,O,O
and,O,O
10,O,O
mg,O,O
morphine,O,O
subcutaneously,O,O
),O,O
and,O,O
visualized,O,O
by,O,O
quantitative,O,O
hepatobiliary,O,O
scintigraphy,O,O
.,O,O
The,O,O
entire,O,O
procedure,O,O
was,O,O
repeated,O,O
during,O,O
glyceryl,O,O
trinitrate,O,O
infusion,O,O
(,O,O
Nitrolingual,O,O
1,O,O
microg,O,O
/,O,O
kg,O,O
/,O,O
min,O,O
for,O,O
120,O,O
min,O,O
),O,O
.,O,O
RESULTS,O,O
:,O,O
Prostigmine,O,B
-,O,O
morphine,O,B
provocation,O,O
caused,O,O
significant,O,O
increases,O,O
in,O,O
the,O,O
time,O,O
to,O,O
peak,O,O
activity,O,O
(,O,O
Tmax,O,O
),O,O
over,O,O
the,O,O
hepatic,O,B
hilum,O,I
(,O,O
HH,O,O
:,O,O
34,O,O
.,O,O
33,O,O
+,O,O
/,O,O
-,O,O
5,O,O
vs,O,O
.,O,O
+,O,O
/,O,O
-,O,O
3,O,O
.,O,O
),O,O
and,O,O
the,O,O
common,O,B
bile,O,I
duct,O,I
(,O,O
CBD,O,O
:,O,O
60,O,O
.,O,O
44,O,O
+,O,O
/,O,O
-,O,O
5,O,O
.,O,O
vs,O,O
.,O,O
+,O,O
/,O,O
-,O,O
2,O,O
.,O,O
),O,O
and,O,O
in,O,O
the,O,O
half,O,O
-,O,O
time,O,O
of,O,O
excretion,O,O
(,O,O
T1,O,O
/,O,O
2,O,O
),O,O
over,O,O
the,O,O
liver,O,B
parenchyma,O,I
(,O,O
LP,O,O
:,O,O
120,O,O
.,O,O
vs,O,O
.,O,O
27,O,O
.,O,O
37,O,O
+,O,O
/,O,O
-,O,O
2,O,O
.,O,O
19,O,O
),O,O
",",O,O
HH,O,O
(,O,O
117,O,O
.,O,O
61,O,O
+,O,O
/,O,O
-,O,O
14,O,O
.,O,O
71,O,O
vs,O,O
.,O,O
31,O,O
.,O,O
85,O,O
+,O,O
/,O,O
-,O,O
3,O,O
.,O,O
99,O,O
),O,O
and,O,O
CBD,O,O
(,O,O
158,O,O
.,O,O
11,O,O
+,O,O
/,O,O
-,O,O
9,O,O
.,O,O
18,O,O
vs,O,O
.,O,O
40,O,O
.,O,O
1,O,O
+,O,O
/,O,O
-,O,O
6,O,O
.,O,O
24,O,O
),O,O
",",O,O
indicating,O,O
a,O,O
complete,O,O
spasm,B,O
at,O,O
the,O,O
level,O,O
of,O,O
the,O,O
sphincter,O,O
of,O,O
Oddi,O,O
.,O,O
Glyceryl,O,O
trinitrate,O,O
infusion,O,O
completely,O,O
normalized,O,O
the,O,O
prostigmine,O,O
-,O,O
morphine,O,O
-,O,O
induced,O,O
alterations,O,O
in,O,O
these,O,O
quantitative,O,O
parameters,O,O
(,O,O
TmaX,O,O
over,O,O
the,O,O
LP,O,O
:,O,O
11,O,O
.,O,O
33,O,O
+,O,O
/,O,O
-,O,O
1,O,O
.,O,O
13,O,O
;,O,O
over,O,O
the,O,O
HH,O,O
:,O,O
18,O,O
.,O,O
88,O,O
+,O,O
/,O,O
-,O,O
1,O,O
.,O,O
48,O,O
;,O,O
and,O,O
over,O,O
the,O,O
CBD,O,O
:,O,O
36,O,O
.,O,O
22,O,O
+,O,O
/,O,O
-,O,O
1,O,O
.,O,O
92,O,O
;,O,O
and,O,O
T1,O,O
/,O,O
2,O,O
over,O,O
the,O,O
LP,O,O
:,O,O
28,O,O
.,O,O
21,O,O
+,O,O
/,O,O
-,O,O
1,O,O
.,O,O
83,O,O
;,O,O
over,O,O
the,O,O
HH,O,O
:,O,O
33,O,O
.,O,O
42,O,O
+,O,O
/,O,O
-,O,O
3,O,O
.,O,O
10,O,O
;,O,O
and,O,O
over,O,O
the,O,O
CBD,O,O
:,O,O
41,O,O
.,O,O
66,O,O
+,O,O
/,O,O
-,O,O
6,O,O
.,O,O
33,O,O
an,O,O
effective,O,O
sphincter,O,O
-,O,O
relaxing,O,O
effect,O,O
of,O,O
glyceryl,O,O
trinitrate,O,O
.,O,O
CONCLUSION,O,O
:,O,O
These,O,O
results,O,O
provide,O,O
the,O,O
first,O,O
evidence,O,O
of,O,O
the,O,O
effectiveness,O,O
of,O,O
glyceryl,O,O
trinitrate,O,O
on,O,O
the,O,O
morphine,O,O
-,O,O
induced,O,O
sphincter,B,O
of,I,O
Oddi,I,O
spasm,I,O
in,O,O
humans,O,O
.,O,O
Since,O,O
glyceryl,O,O
trinitrate,O,O
is,O,O
able,O,O
to,O,O
overcome,O,O
even,O,O
the,O,O
drastic,O,O
effect,O,O
of,O,O
morphine,O,O
",",O,O
it,O,O
might,O,O
be,O,O
of,O,O
relevance,O,O
in,O,O
the,O,O
treatment,O,O
of,O,O
sphincter,B,B
of,I,I
Oddi,I,I
dyskinesia,I,I
.,O,O
Immunopathology,O,O
of,O,O
penicillamine,O,B
-,O,I
induced,O,I
glomerular,B,I
disease,I,I
.,O,O
Four,O,O
patients,O,O
with,O,O
rheumatoid,B,B
arthritis,I,I
developed,O,O
heavy,O,O
proteinuria,B,B
after,O,O
five,O,O
to,O,O
12,O,O
months,O,O
of,O,O
treatment,O,O
with,O,O
D,O,B
-,O,I
penicillamine,O,I
.,O,O
Light,O,O
microscopy,O,O
of,O,O
renal,O,B
biopsy,O,I
samples,O,O
showed,O,O
minimal,O,O
glomerular,O,B
capillary,O,I
wall,O,I
thickening,O,I
and,O,O
mesangial,O,B
matrix,O,I
increase,O,I
",",O,O
or,O,O
no,O,O
departure,O,O
from,O,O
normal,O,O
.,O,O
Electron,O,O
microscopy,O,O
",",O,O
however,O,O
",",O,O
revealed,O,O
subepithelial,O,B
electron,O,I
-,O,I
dense,O,I
deposits,O,I
",",O,O
fusion,O,O
of,O,O
epithelial,O,B
cell,O,I
foot,O,I
processes,O,I
",",O,O
and,O,O
evidence,O,O
of,O,O
mesangial,O,B
cell,O,I
hyperactivity,O,I
.,O,O
Immunofluorescence,O,O
microscopy,O,O
demonstrated,O,O
granular,O,O
capillary,O,O
wall,O,O
deposits,O,O
of,O,O
IgG,O,O
and,O,O
C3,O,O
.,O,O
The,O,O
findings,O,O
were,O,O
similar,O,O
to,O,O
those,O,O
in,O,O
early,O,O
membranous,B,B
glomerulonephritis,I,I
",",O,O
differences,O,O
being,O,O
observed,O,O
however,O,O
in,O,O
the,O,O
results,O,O
of,O,O
staining,O,O
for,O,O
the,O,O
early,O,O
-,O,O
acting,O,O
complement,O,B
components,O,I
C1q,O,O
and,O,O
C4,O,O
.,O,O
It,O,O
is,O,O
tentatively,O,O
concluded,O,O
that,O,O
complement,O,B
was,O,O
activated,O,O
by,O,O
the,O,O
classical,O,O
pathway,O,O
.,O,O
Experimental,O,O
cranial,O,O
pain,B,B
elicited,O,O
by,O,O
capsaicin,O,O
:,O,O
a,O,O
PET,O,O
study,O,O
.,O,O
Using,O,O
a,O,O
positron,O,O
emission,O,O
tomography,O,O
(,O,O
PET,O,O
),O,O
study,O,O
it,O,O
was,O,O
shown,O,O
recently,O,O
that,O,O
in,O,O
migraine,B,B
without,O,I
aura,O,I
certain,O,O
areas,O,O
in,O,O
the,O,O
brain,O,B
stem,O,I
were,O,O
activated,O,O
during,O,O
the,O,O
headache,B,B
state,O,I
",",O,O
but,O,O
not,O,O
in,O,O
the,O,O
headache,B,B
free,O,I
interval,O,I
.,O,O
It,O,O
was,O,O
suggested,O,O
that,O,O
this,O,O
brain,O,B
stem,O,I
activation,O,I
is,O,O
inherent,O,O
to,O,O
the,O,O
migraine,B,B
attack,O,I
itself,O,I
and,O,O
represents,O,O
the,O,O
so,O,O
called,O,O
',O,O
migraine,B,B
generator,O,I
',O,O
.,O,O
To,O,O
test,O,O
this,O,O
hypothesis,O,O
we,O,O
performed,O,O
an,O,O
experimental,O,O
pain,B,B
study,O,O
in,O,O
seven,O,O
healthy,O,O
volunteers,O,O
",",O,O
using,O,O
the,O,O
same,O,O
positioning,O,O
in,O,O
the,O,O
PET,O,O
scanner,O,O
as,O,O
in,O,O
the,O,O
migraine,B,B
patients,O,O
.,O,O
A,O,O
small,O,O
amount,O,O
of,O,O
capsaicin,O,O
was,O,O
administered,O,O
subcutaneously,O,O
in,O,O
the,O,O
right,O,O
forehead,O,O
to,O,O
evoke,O,O
a,O,O
burning,O,O
painful,B,O
sensation,O,O
in,O,O
the,O,O
first,O,O
division,O,O
of,O,O
the,O,O
trigeminal,O,B
nerve,O,I
.,O,O
Increases,O,O
of,O,O
regional,O,O
cerebral,O,B
blood,O,I
flow,O,I
(,O,O
rCBF,O,O
),O,O
were,O,O
found,O,O
bilaterally,O,O
in,O,O
the,O,O
insula,O,B
",",O,O
in,O,O
the,O,O
anterior,O,O
cingulate,O,B
cortex,O,I
",",O,O
the,O,O
cavernous,O,B
sinus,O,I
and,O,O
the,O,O
cerebellum,O,B
.,O,O
Using,O,O
the,O,O
same,O,O
stereotactic,O,O
space,O,O
limits,O,O
as,O,O
in,O,O
the,O,O
above,O,O
mentioned,O,O
migraine,B,B
study,O,I
no,O,O
brain,O,B
stem,O,I
activation,O,I
was,O,O
found,O,O
in,O,O
the,O,O
acute,O,O
pain,B,B
state,O,I
compared,O,O
to,O,O
the,O,O
pain,B,B
free,O,I
state,O,I
.,O,O
The,O,O
increase,O,O
of,O,O
activation,O,O
in,O,O
the,O,O
region,O,O
of,O,O
the,O,O
cavernous,O,B
sinus,O,I
however,O,O
",",O,O
suggests,O,O
that,O,O
this,O,O
structure,O,O
is,O,O
more,O,O
likely,O,O
to,O,O
be,O,O
involved,O,O
in,O,O
trigeminal,O,B
transmitted,O,I
pain,B,I
as,O,O
such,O,O
",",O,O
rather,O,O
than,O,O
in,O,O
a,O,O
specific,O,O
type,O,O
of,O,O
headache,B,B
as,O,O
was,O,O
suggested,O,O
for,O,O
cluster,B,B
headache,I,I
.,O,O
Value,O,O
of,O,O
methylprednisolone,O,B
in,O,O
prevention,O,O
of,O,O
the,O,O
arthralgia,B,B
-,O,I
myalgia,B,I
syndrome,O,I
associated,O,O
with,O,O
the,O,O
total,O,O
dose,O,O
infusion,O,O
of,O,O
iron,O,B
dextran,O,I
:,O,O
a,O,O
double,O,O
blind,O,O
randomized,O,O
trial,O,O
.,O,O
The,O,O
safety,O,O
and,O,O
efficacy,O,O
of,O,O
total,O,O
dose,O,O
infusion,O,O
(,O,O
TDI,O,O
),O,O
of,O,O
iron,O,B
dextran,O,I
has,O,O
been,O,O
well,O,O
documented,O,O
.,O,O
In,O,O
40,O,O
%,O,O
of,O,O
treated,O,O
patients,O,O
",",O,O
an,O,O
arthralgia,B,B
-,O,I
myalgia,B,I
syndrome,O,I
develops,O,O
.,O,O
The,O,O
purpose,O,O
of,O,O
this,O,O
randomized,O,O
",",O,O
double,O,O
-,O,O
blind,O,O
",",O,O
prospective,O,O
study,O,O
was,O,O
to,O,O
investigate,O,O
whether,O,O
intravenous,O,O
(,O,O
i,O,O
.,O,O
v,O,O
.,O,O
),O,O
administration,O,O
of,O,O
methylprednisolone,O,O
(,O,O
MP,O,O
),O,O
prevents,O,O
this,O,O
complication,O,O
.,O,O
Sixty,O,O
-,O,O
five,O,O
patients,O,O
",",O,O
34,O,O
women,O,O
and,O,O
31,O,O
men,O,O
",",O,O
ages,O,O
36,O,O
to,O,O
80,O,O
years,O,O
",",O,O
received,O,O
either,O,O
normal,O,O
saline,O,O
before,O,O
and,O,O
after,O,O
TDI,O,O
(,O,O
group,O,O
1,O,O
),O,O
",",O,O
125,O,O
mg,O,O
i,O,O
.,O,O
v,O,O
.,O,O
MP,O,O
before,O,O
and,O,O
saline,O,O
after,O,O
TDI,O,O
(,O,O
group,O,O
2,O,O
),O,O
",",O,O
or,O,O
125,O,O
mg,O,O
i,O,O
.,O,O
v,O,O
.,O,O
MP,O,O
before,O,O
and,O,O
after,O,O
TDI,O,O
(,O,O
group,O,O
3,O,O
),O,O
.,O,O
Patients,O,O
were,O,O
observed,O,O
for,O,O
72,O,O
hours,O,O
and,O,O
reactions,O,O
were,O,O
recorded,O,O
and,O,O
graded,O,O
according,O,O
to,O,O
severity,O,O
.,O,O
Fifty,O,O
-,O,O
eight,O,O
percent,O,O
of,O,O
group,O,O
1,O,O
patients,O,O
",",O,O
33,O,O
%,O,O
of,O,O
group,O,O
2,O,O
",",O,O
and,O,O
26,O,O
%,O,O
of,O,O
group,O,O
3,O,O
had,O,O
reactions,O,O
to,O,O
TDI,O,O
.,O,O
The,O,O
severity,O,O
of,O,O
reactions,O,O
(,O,O
minimal,O,O
",",O,O
mild,O,O
",",O,O
and,O,O
moderate,O,O
",",O,O
respectively,O,O
),O,O
was,O,O
as,O,O
follows,O,O
:,O,O
group,O,O
1,O,O
-,O,O
-,O,O
6,O,O
",",O,O
6,O,O
",",O,O
and,O,O
2,O,O
;,O,O
group,O,O
2,O,O
-,O,O
-,O,O
1,O,O
",",O,O
5,O,O
",",O,O
and,O,O
0,O,O
;,O,O
group,O,O
3,O,O
-,O,O
-,O,O
5,O,O
",",O,O
1,O,O
",",O,O
and,O,O
0,O,O
.,O,O
Data,O,O
were,O,O
analyzed,O,O
by,O,O
the,O,O
two,O,O
-,O,O
sided,O,O
Fisher,O,O
',O,O
s,O,O
exact,O,O
test,O,O
using,O,O
95,O,O
%,O,O
confidence,O,O
intervals,O,O
with,O,O
the,O,O
approximation,O,O
of,O,O
Woolf,O,O
.,O,O
These,O,O
data,O,O
demonstrate,O,O
that,O,O
administration,O,O
of,O,O
MP,O,O
before,O,O
and,O,O
after,O,O
TDI,O,O
reduces,O,O
the,O,O
frequency,O,O
and,O,O
severity,O,O
of,O,O
the,O,O
arthralgia,B,B
-,O,I
myalgia,B,I
syndrome,O,I
.,O,O
We,O,O
conclude,O,O
that,O,O
125,O,O
mg,O,O
i,O,O
.,O,O
v,O,O
should,O,O
be,O,O
given,O,O
routinely,O,O
before,O,O
and,O,O
after,O,O
TDI,O,O
of,O,O
iron,O,B
dextran,O,I
.,O,O
Prolongation,B,O
of,I,O
the,I,O
QT,I,B
interval,I,I
related,O,O
to,O,O
cisapride,O,B
-,O,I
diltiazem,O,I
interaction,O,I
.,O,O
Cisapride,O,B
",",O,O
a,O,O
cytochrome,O,O
P450,O,O
3A4,O,O
(,O,O
CYP3A4,O,O
),O,O
substrate,O,O
",",O,O
is,O,O
widely,O,O
prescribed,O,O
for,O,O
the,O,O
treatment,O,O
of,O,O
gastrointestinal,B,B
motility,I,I
disorders,I,I
.,O,O
Prolongation,B,O
of,I,O
QT,I,B
interval,I,I
",",O,O
torsades,B,B
de,I,I
pointes,I,I
",",O,O
and,O,O
sudden,B,O
cardiac,I,B
death,I,I
have,O,O
been,O,O
reported,O,O
after,O,O
concomitant,O,O
administration,O,O
with,O,O
erythromycin,O,O
or,O,O
azole,O,O
antifungal,O,O
agents,O,O
",",O,O
but,O,O
not,O,O
with,O,O
other,O,O
CYP3A4,O,O
inhibitors,O,O
.,O,O
A,O,O
possible,O,O
drug,O,O
interaction,O,O
occurred,O,O
in,O,O
a,O,O
45,O,O
-,O,O
year,O,O
-,O,O
old,O,O
woman,O,O
who,O,O
was,O,O
taking,O,O
cisapride,O,O
for,O,O
gastroesophageal,B,B
reflux,I,I
disorder,I,I
and,O,O
diltiazem,O,O
",",O,O
an,O,O
agent,O,O
that,O,O
has,O,O
inhibitory,O,O
effect,O,O
on,O,O
CYP3A4,O,O
",",O,O
for,O,O
hypertension,B,B
.,O,O
The,O,O
patient,O,O
was,O,O
in,O,O
near,O,O
syncope,B,O
and,O,O
had,O,O
QT,B,B
-,I,I
interval,I,I
prolongation,I,I
.,O,O
After,O,O
discontinuing,O,O
cisapride,O,O
",",O,O
the,O,O
QT,O,B
interval,O,I
returned,O,O
to,O,O
normal,O,O
and,O,O
symptoms,O,O
did,O,O
not,O,O
recur,O,O
.,O,O
We,O,O
suggest,O,O
that,O,O
caution,O,O
be,O,O
taken,O,O
when,O,O
cisapride,O,O
is,O,O
prescribed,O,O
with,O,O
any,O,O
potent,O,O
inhibitor,O,O
of,O,O
CYP3A4,O,O
",",O,O
including,O,O
diltiazem,O,O
.,O,O
Cortical,O,O
motor,O,O
overactivation,O,O
in,O,O
parkinsonian,B,O
patients,O,O
with,O,O
L,O,O
-,O,O
dopa,O,O
-,O,O
induced,O,O
peak,O,O
-,O,O
dose,O,O
dyskinesia,B,O
.,O,O
We,O,O
have,O,O
studied,O,O
the,O,O
regional,O,O
cerebral,O,O
blood,O,O
flow,O,O
(,O,O
rCBF,O,O
),O,O
changes,O,O
induced,O,O
by,O,O
the,O,O
execution,O,O
of,O,O
a,O,O
finger,O,O
-,O,O
to,O,O
-,O,O
thumb,O,O
opposition,O,O
motor,O,O
task,O,O
in,O,O
the,O,O
supplementary,O,O
and,O,O
primary,O,O
motor,O,O
cortex,O,O
of,O,O
two,O,O
groups,O,O
of,O,O
parkinsonian,B,O
patients,O,O
on,O,O
L,O,O
-,O,O
dopa,O,O
medication,O,O
",",O,O
the,O,O
first,O,O
one,O,O
without,O,O
L,O,O
-,O,O
dopa,O,O
induced,O,O
dyskinesia,B,O
(,O,O
n,O,O
=,O,O
23,O,O
),O,O
and,O,O
the,O,O
other,O,O
with,O,O
moderate,O,O
peak,O,O
-,O,O
dose,O,O
dyskinesia,B,O
(,O,O
n,O,O
=,O,O
15,O,O
),O,O
",",O,O
and,O,O
of,O,O
a,O,O
group,O,O
of,O,O
14,O,O
normal,O,O
subjects,O,O
.,O,O
Single,O,O
photon,O,O
emission,O,O
tomography,O,O
with,O,O
i,O,O
.,O,O
v,O,O
.,O,O
133Xe,O,O
was,O,O
used,O,O
to,O,O
measure,O,O
the,O,O
rCBF,O,O
changes,O,O
.,O,O
The,O,O
dyskinetic,B,B
parkinsonian,B,I
patients,O,O
exhibited,O,O
a,O,O
pattern,O,O
of,O,O
response,O,O
which,O,O
was,O,O
markedly,O,O
different,O,O
from,O,O
those,O,O
of,O,O
the,O,O
normal,O,O
subjects,O,O
and,O,O
non,O,O
-,O,O
dyskinetic,B,B
parkinsonian,B,I
patients,O,O
",",O,O
with,O,O
a,O,O
significant,O,O
overactivation,O,O
in,O,O
the,O,O
supplementary,O,O
motor,O,O
area,O,O
and,O,O
the,O,O
ipsi,O,O
-,O,O
and,O,O
contralateral,O,O
primary,O,O
motor,O,O
areas,O,O
.,O,O
These,O,O
results,O,O
are,O,O
compatible,O,O
with,O,O
the,O,O
hypothesis,O,O
that,O,O
an,O,O
hyperkinetic,B,O
abnormal,B,O
involuntary,I,O
movement,I,O
",",O,O
like,O,O
L,O,B
-,O,I
dopa,O,I
-,O,I
induced,O,I
peak,O,I
dose,O,I
dyskinesia,B,I
",",O,O
is,O,O
due,O,O
to,O,O
a,O,O
disinhibition,O,O
of,O,O
the,O,O
primary,O,O
and,O,O
associated,O,O
motor,O,O
cortex,O,O
secondary,O,O
to,O,O
an,O,O
excessive,O,O
outflow,O,O
of,O,O
the,O,O
pallidothalamocortical,O,O
motor,O,O
loop,O,O
.,O,O
Open,O,O
-,O,O
label,O,O
assessment,O,O
of,O,O
levofloxacin,O,O
for,O,O
the,O,O
treatment,O,O
of,O,O
acute,O,B
bacterial,O,I
sinusitis,B,I
in,O,O
adults,O,O
.,O,O
PURPOSE,O,O
:,O,O
To,O,O
evaluate,O,O
the,O,O
efficacy,O,O
and,O,O
safety,O,O
of,O,O
levofloxacin,O,O
(,O,O
500,O,O
mg,O,O
orally,O,O
once,O,O
daily,O,O
for,O,O
10,O,O
to,O,O
14,O,O
days,O,O
),O,O
in,O,O
treating,O,O
adult,O,O
outpatients,O,O
with,O,O
acute,O,B
bacterial,O,I
sinusitis,B,I
.,O,O
PATIENTS,O,O
AND,O,O
METHODS,O,O
:,O,O
A,O,O
total,O,O
of,O,O
329,O,O
patients,O,O
