token,label,label_gpt
constructs,I,O
have,O,O
previously,O,O
revealed,O,O
two,O,O
regions,O,O
of,O,O
the,O,O
promoter,B,O
between,O,O
bases,O,O
-,O,O
186,O,O
and,O,O
-,O,O
280,O,O
and,O,O
between,O,O
bases,O,O
-,O,O
280,O,O
and,O,O
-,O,O
454,O,O
which,O,O
contained,O,O
positive,B,O
regulatory,I,O
elements,I,O
.,O,O
Cross,O,O
competition,O,O
experiments,O,O
with,O,O
an,O,O
octamer,O,O
sequence,O,O
from,O,O
the,O,O
Ig,O,B-protein
heavy,O,I-protein
chain,O,I-protein
promoter,O,I-protein
",",O,O
the,O,O
BAT,B,B-protein
box,I,I-protein
",",O,O
and,O,O
a,O,O
TA,O,B-protein
-,O,I-protein
rich,O,I-protein
sequence,O,I-protein
present,O,O
in,O,O
the,O,O
CD21,B,B-protein
promoter,I,I-protein
revealed,O,O
that,O,O
all,O,O
three,O,O
sequences,O,O
bound,O,O
the,O,O
same,O,O
nuclear,B,O
proteins,I,O
suggesting,O,O
that,O,O
the,O,O
BAT,B,B-protein
box,I,I-protein
binding,I,I-protein
proteins,I,I-protein
were,O,O
Oct,B,B-protein
-,I,I-protein
1,I,I-protein
and,O,O
Oct,B,B-protein
-,I,I-protein
2,I,I-protein
.,O,O
Despite,O,O
this,O,O
lower,O,O
affinity,O,O
",",O,O
a,O,O
trimer,O,O
of,O,O
the,O,O
BAT,B,B
box,I,I
sequence,I,I
was,O,O
as,O,O
efficiently,O,O
transactivated,O,O
by,O,O
an,O,O
Oct,B,B
-,I,I
2,I,I
expression,I,O
vector,I,O
as,O,O
was,O,O
a,O,O
trimer,O,O
of,O,O
the,O,O
octamer,B,B
sequence,I,I
in,O,O
HeLa,O,B
cells,O,I
.,O,O
Control,O,O
peptides,O,O
corresponding,O,O
to,O,O
the,O,O
normal,O,O
pml,B,B
and,O,O
RAR,B,B
alpha,I,I
proteins,I,I
were,O,O
not,O,O
recognized,O,O
.,O,O
One,O,O
cDNA,B,O
clone,I,O
of,O,O
a,O,O
primary,O,O
response,O,O
gene,O,O
",",O,O
expressed,O,O
upon,O,O
macrophage,O,B
differentiation,O,I
",",O,O
encoded,O,O
for,O,O
Egr,B,B
-,I,I
1,I,I
",",O,O
a,O,O
zinc,B,O
finger,I,O
transcription,I,O
factor,I,O
.,O,O
HL,O,B-cell_line
-,O,O
60,O,O
cells,O,O
constitutively,O,O
expressing,O,O
an,O,O
Egr,B,B-protein
-,I,I-protein
1,I,I-protein
transgene,I,O
(,O,O
HL,B,B-cell_line
-,I,I-cell_line
60Egr,I,O
-,I,I-cell_line
1,I,I-cell_line
),O,O
could,O,O
be,O,O
induced,O,O
for,O,O
macrophage,O,O
",",O,O
but,O,O
not,O,O
granulocyte,O,O
",",O,O
differentiation,O,O
.,O,O
These,O,O
observations,O,O
indicate,O,O
that,O,O
expression,O,O
of,O,O
Egr,B,B-protein
-,I,I-protein
1,I,I-protein
is,O,O
essential,O,O
for,O,O
and,O,O
restricts,O,O
differentiation,O,O
of,O,O
myeloblasts,O,O
along,O,O
the,O,O
macrophage,O,O
lineage,O,O
.,O,O
Electrophoretic,O,O
mobility,O,O
shift,O,O
assays,O,O
revealed,O,O
three,O,O
specific,O,O
protein,B,B
-,I,O
DNA,I,B
complexes,I,O
formed,O,O
with,O,O
sequences,O,O
of,O,O
the,O,O
EBNA2,B,B
responsive,I,O
element,I,O
.,O,O
Thus,O,O
",",O,O
these,O,O
experiments,O,O
demonstrate,O,O
that,O,O
EBNA2,B,B
interacts,O,O
with,O,O
an,O,O
EBNA2,B,B
responsive,I,O
cis,I,O
-,I,O
element,I,O
of,O,O
the,O,O
TP1,B,O
promoter,I,O
Agents,O,O
which,O,O
increased,O,O
cAMP,O,B
levels,O,O
",",O,O
including,O,O
cholera,O,O
toxin,O,O
",",O,O
pertussis,O,O
toxin,O,O
",",O,O
dibutyryl,O,O
cAMP,O,B
",",O,O
and,O,O
isoproterenol,O,O
mimicked,O,O
the,O,O
actions,O,O
of,O,O
MM,B,O
-,I,O
LDL,I,O
.,O,O
One,O,O
member,O,O
of,O,O
this,O,O
multigene,O,O
family,O,O
",",O,O
GATA,B,B-protein
-,I,I-protein
3,I,I-protein
",",O,O
is,O,O
most,O,O
abundantly,O,O
expressed,O,O
in,O,O
T,O,B-cell type
lymphocytes,O,I-cell type
",",O,O
a,O,O
cellular,O,O
target,O,O
for,O,O
human,O,O
immunodeficiency,O,O
virus,O,O
type,O,O
1,O,O
(,O,O
HIV,O,B-DNA
-,O,I-DNA
1,O,I-DNA
),O,O
infection,O,O
and,O,O
replication,O,O
.,O,O
Cotransfection,O,O
of,O,O
an,O,O
hGATA,B,B-protein
-,I,I-protein
3,I,I-protein
expression,I,O
plasmid,I,O
with,O,O
a,O,O
reporter,B,O
plasmid,I,O
whose,O,O
transcription,O,O
is,O,O
directed,O,O
by,O,O
the,O,O
HIV,B,B-DNA
-,I,I-DNA
1,I,I-DNA
LTR,I,O
resulted,O,O
in,O,O
6,O,O
-,O,O
to,O,O
10,O,O
-,O,O
fold,O,O
stimulation,O,O
of,O,O
LTR,B,O
-,O,O
mediated,O,O
transcription,O,O
",",O,O
whereas,O,O
site,O,O
specific,O,O
mutation,O,O
of,O,O
these,O,O
GATA,B,B-protein
sites,I,O
resulted,O,O
in,O,O
virtual,O,O
abrogation,O,O
of,O,O
the,O,O
activation,O,O
by,O,O
hGATA,B,B-protein
-,I,I-protein
3,I,I-protein
.,O,O
Conversely,O,O
",",O,O
several,O,O
cytokines,B,O
modulate,O,O
the,O,O
levels,O,O
of,O,O
HIV,O,B
expression,O,O
in,O,O
infected,O,O
cells,O,O
of,O,O
both,O,O
T,O,B
lymphocytic,O,I
and,O,O
mononuclear,O,B
phagocytic,O,I
lineage,O,O
.,O,O
Cloning,O,O
and,O,O
functional,O,O
characterization,O,O
of,O,O
early,B,O
B,I,B
-,I,I
cell,I,I
factor,I,I
",",O,O
a,O,O
regulator,O,O
of,O,O
lymphocyte,O,O
-,O,O
specific,O,O
gene,O,O
expression,O,O
.,O,O
Early,B,O
B,I,B
-,I,I
cell,I,I
factor,I,I
(,O,O
EBF,B,B
),O,O
was,O,O
identified,O,O
previously,O,O
as,O,O
a,O,O
tissue,O,O
-,O,O
specific,O,O
and,O,O
differentiation,O,O
stage,O,O
-,O,O
specific,O,O
DNA,B,B
-,I,I
binding,I,I
protein,I,I
that,O,O
participates,O,O
in,O,O
the,O,O
regulation,O,O
of,O,O
the,O,O
pre,B,O
-,I,O
B,I,B
and,I,O
B,I,B
lymphocyte,I,I
-,I,I
specific,I,I
mb,I,I
-,I,I
1,I,I
gene,I,I
.,O,O
Partial,O,O
amino,O,B
acid,O,I
sequences,O,I
obtained,O,O
from,O,O
purified,O,O
EBF,B,B
were,O,O
used,O,O
to,O,O
isolate,O,O
cDNA,B,B
clones,I,I
",",O,O
which,O,O
by,O,O
multiple,O,O
criteria,O,O
encode,O,O
EBF,B,B
.,O,O
DNA,O,B
-,O,I
binding,O,I
assays,O,I
with,O,O
cotranslated,O,O
wild,O,O
-,O,O
type,O,O
and,O,O
truncated,O,O
forms,O,O
of,O,O
EBF,B,B
indicated,O,O
that,O,O
the,O,O
protein,O,O
interacts,O,O
with,O,O
its,O,O
site,O,O
as,O,O
a,O,O
homodimer,B,O
.,O,O
Deletions,O,O
delineated,O,O
a,O,O
carboxy,B,O
-,I,O
terminal,I,O
dimerization,I,O
region,I,O
containing,O,O
two,O,O
repeats,O,O
of,O,O
15,O,O
amino,O,B
acids,O,I
that,O,O
show,O,O
similarity,O,O
with,O,O
the,O,O
dimerization,B,O
domains,I,O
of,O,O
basic,B,O
-,I,O
helix,I,O
-,I,O
loop,I,O
-,I,O
helix,I,O
proteins,I,O
.,O,O
A,O,O
73,B,O
kDa,I,O
protein,I,B
was,O,O
identified,O,O
by,O,O
this,O,O
analysis,O,O
:,O,O
this,O,O
protein,O,O
is,O,O
highly,O,O
enriched,O,O
in,O,O
cell,O,O
lines,O,O
of,O,O
B,O,B
lymphoid,O,I
origin,O,O
as,O,O
compared,O,O
to,O,O
pancreatic,O,O
beta,O,O
-,O,O
cells,O,O
and,O,O
fibroblast,O,O
cells,O,O
.,O,O
The,O,O
detection,O,O
of,O,O
this,O,O
protein,O,O
selectively,O,O
in,O,O
extracts,O,O
of,O,O
lymphoid,O,B
cells,O,O
correlates,O,O
with,O,O
the,O,O
presence,O,O
of,O,O
the,O,O
E,B,B
box,I,I
-,O,I
binding,O,I
activity,O,I
LEF1,B,B
/,I,I
BCF1,I,I
in,O,O
these,O,O
cells,O,O
;,O,O
this,O,O
binding,O,O
activity,O,O
was,O,O
previously,O,O
shown,O,O
to,O,O
be,O,O
efficiently,O,O
recognized,O,O
by,O,O
antiserum,O,O
directed,O,O
against,O,O
E2A,B,B
gene,I,I
products,I,I
.,O,O
Pregnancy,O,O
-,O,O
induced,O,O
hypertension,O,O
(,O,O
PIH,O,B
),O,O
is,O,O
a,O,O
frequent,O,O
cause,O,O
of,O,O
maternal,O,O
and,O,O
neonatal,O,O
morbidity,O,O
and,O,O
mortality,O,O
.,O,O
In,O,O
the,O,O
present,O,O
study,O,O
we,O,O
focused,O,O
on,O,O
the,O,O
pathophysiology,O,O
of,O,O
PIH,O,B
",",O,O
mainly,O,O
on,O,O
the,O,O
role,O,O
of,O,O
mineralocorticoids,O,B
",",O,O
reversed,O,O
blood,O,O
pressure,O,O
patterns,O,O
",",O,O
and,O,O
the,O,O
resulting,O,O
necessity,O,O
of,O,O
continuous,O,O
monitoring,O,O
of,O,O
the,O,O
preeclamptic,O,O
mother,O,O
.,O,O
Furthermore,O,O
",",O,O
we,O,O
evaluated,O,O
the,O,O
mineralocorticoid,B,B
receptor,I,I
(,O,O
MR,B,B
),O,O
count,O,O
in,O,O
mononuclear,O,B
leukocytes,O,I
in,O,O
the,O,O
2,O,O
groups,O,O
.,O,O
Induction,O,O
by,O,O
hemin,O,O
increases,O,O
",",O,O
while,O,O
induction,O,O
with,O,O
12,O,O
-,O,O
O,O,O
-,O,O
tetradecanoylphorbol,O,O
-,O,O
13,O,O
-,O,O
acetate,O,O
(,O,O
TPA,O,B
),O,O
represses,O,O
",",O,O
erythroid,B,B
-,I,I
specific,I,I
gene,I,I
expression,O,I
in,O,O
the,O,O
human,O,B
cell,O,I
line,O,I
K562,O,I
.,O,O
Hemin,O,O
induction,O,O
appears,O,O
to,O,O
nonspecifically,O,O
increase,O,O
the,O,O
expression,O,O
of,O,O
transiently,O,O
transfected,O,O
genes,O,O
in,O,O
K562,O,B
cells,O,I
.,O,O
The,O,O
divergent,O,O
effects,O,O
of,O,O
hemin,O,B
and,O,O
TPA,O,B
on,O,O
gene,O,O
expression,O,O
in,O,O
K562,O,B
cells,O,O
are,O,O
mediated,O,O
",",O,O
in,O,O
part,O,O
",",O,O
by,O,O
their,O,O
contrasting,O,O
effects,O,O
on,O,O
the,O,O
transcription,B,O
factor,I,O
NF,B,B
-,I,I
E2,I,I
.,O,O
We,O,O
studied,O,O
the,O,O
effect,O,O
of,O,O
interleukin,B,B
-,I,I
4,I,I
(,O,O
IL,B,B
-,I,I
4,I,I
),O,O
on,O,O
the,O,O
lipopolysaccharide,O,B
(,O,O
LPS,O,B
),O,O
induction,O,O
of,O,O
two,O,O
immediate,O,O
early,O,O
genes,O,O
c,B,B
-,I,I
fos,I,I
and,O,O
c,B,B
-,I,I
jun,I,I
.,O,O
The,O,O
inhibition,O,O
of,O,O
c,B,B
-,I,I
fos,I,I
and,O,O
c,O,B
-,O,I
jun,O,I
expression,O,O
by,O,O
IL,B,O
-,I,O
4,I,O
in,O,O
LPS,O,O
-,O,O
treated,O,O
cells,O,O
was,O,O
shown,O,O
to,O,O
be,O,O
due,O,O
to,O,O
a,O,O
lower,O,O
transcription,O,O
rate,O,O
of,O,O
the,O,O
c,B,B
-,I,I
fos,I,I
and,I,O
c,I,B
-,I,I
jun,I,I
genes,I,O
.,O,O
These,O,O
involve,O,O
activation,O,O
of,O,O
the,O,O
sodium,B,B
/,I,I
proton,I,I
exchanger,I,O
of,O,O
the,O,O
cell,O,O
membrane,O,O
at,O,O
very,O,O
low,O,O
",",O,O
physiological,O,O
concentrations,O,O
of,O,O
aldosterone,O,O
with,O,O
an,O,O
acute,O,O
onset,O,O
within,O,O
1,O,O
-,O,O
2,O,O
min,O,O
.,O,O
The,O,O
unique,O,O
characteristics,O,O
of,O,O
this,O,O
new,O,O
pathway,O,O
for,O,O
steroid,O,O
action,O,O
include,O,O
its,O,O
rapid,O,O
time,O,O
course,O,O
",",O,O
10,O,O
",",O,O
-,O,O
fold,O,O
selectivity,O,O
for,O,O
aldosterone,O,B
over,O,O
cortisol,O,B
and,O,O
the,O,O
ineffectiveness,O,O
of,O,O
spironolactones,O,O
",",O,O
classical,O,O
mineralocorticoid,O,O
antagonists,O,O
",",O,O
as,O,O
antagonists,O,O
of,O,O
the,O,O
response,O,O
.,O,O
Human,B,O
immunodeficiency,I,O
virus,I,O
type,I,O
1,I,O
Nef,I,B
protein,I,O
inhibits,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
induction,O,O
in,O,O
human,O,O
T,O,B
cells,O,O
.,O,O
These,O,O
results,O,O
indicate,O,O
that,O,O
defective,O,O
recruitment,O,O
of,O,O
NF,B,B-protein
-,I,I-protein
kappa,I,I-protein
B,I,I-protein
may,O,O
underlie,O,O
Nef,B,B-protein
s,O,I-protein
negative,O,O
transcriptional,O,O
effects,O,O
on,O,O
the,O,O
HIV,B,B-RNA
-,I,I-RNA
1,I,I-RNA
and,I,O
interleukin,I,B-protein
2,I,I-protein
promoters,I,O
.,O,O
The,O,O
expression,O,O
of,O,O
c,B,B-protein
-,I,I-protein
fos,I,I-protein
",",I,O
c,I,B-protein
-,I,I-protein
jun,I,I-protein
and,I,O
jun,I,B-protein
B,I,I-protein
proto,I,I-protein
-,I,I-protein
oncogenes,I,I-protein
was,O,O
studied,O,O
in,O,O
phytohemagglutinin,O,B-cell line
(,O,O
PHA,O,B-cell line
),O,O
activated,O,O
peripheral,O,B-cell type
blood,O,I-cell type
lymphocytes,O,I-cell type
(,O,O
PBL,O,B-cell line
),O,O
from,O,O
young,O,O
and,O,O
aged,O,O
humans,O,O
.,O,O
In,O,O
PHA,O,O
-,O,O
activated,O,O
PBL,O,B
",",O,O
no,O,O
age,O,O
-,O,O
related,O,O
differences,O,O
were,O,O
observed,O,O
in,O,O
c,O,O
-,O,O
fos,O,B
or,O,O
jun,O,B
B,O,I
mRNA,O,I
expression,O,I
.,O,O
Because,O,O
previous,O,O
work,O,O
has,O,O
demonstrated,O,O
that,O,O
T,O,B
cells,O,I
from,O,O
elderly,O,O
individuals,O,O
may,O,O
display,O,O
normal,O,O
proliferative,O,O
responses,O,O
when,O,O
activated,O,O
via,O,O
the,O,O
anti,B,O
-,I,O
CD2,I,B
pathway,O,I
",",O,O
c,O,O
-,O,O
jun,O,B
and,O,O
jun,O,B
B,O,I
mRNA,O,I
expression,O,I
was,O,O
also,O,O
studied,O,O
in,O,O
anti,O,O
-,O,O
CD2,O,B
-,O,O
activated,O,O
purified,O,O
T,O,B
cells,O,I
.,O,O
The,O,O
CD19,B,B
protein,I,I
is,O,O
expressed,O,O
on,O,O
the,O,O
surface,O,O
of,O,O
all,O,O
B,O,B
-,O,I
lymphoid,O,I
cells,O,I
with,O,O
the,O,O
exception,O,O
of,O,O
terminally,O,O
differentiated,O,O
plasma,O,B
cells,O,I
and,O,O
has,O,O
been,O,O
implicated,O,O
as,O,O
a,O,O
signal,O,O
-,O,O
transducing,O,O
receptor,O,O
in,O,O
the,O,O
control,O,O
of,O,O
proliferation,O,O
and,O,O
differentiation,O,O
.,O,O
This,O,O
high,B,O
-,I,O
affinity,I,O
site,I,O
has,O,O
been,O,O
conserved,O,O
in,O,O
the,O,O
promoters,B,O
of,O,O
both,O,O
human,B,B
and,I,O
mouse,I,B
CD19,I,B
genes,I,I
and,O,O
was,O,O
furthermore,O,O
shown,O,O
to,O,O
confer,O,O
B,O,B
-,O,I
cell,O,I
specificity,O,I
to,O,O
a,O,O
beta,O,B
-,O,I
globin,O,I
reporter,O,I
gene,O,I
in,O,O
transient,O,O
transfection,O,O
experiments,O,O
.,O,O
In,O,O
addition,O,O
",",O,O
BSAP,B,B-protein
was,O,O
found,O,O
to,O,O
be,O,O
the,O,O
only,O,O
abundant,O,O
DNA,O,B-DNA
-,O,I-DNA
binding,O,I-DNA
activity,O,O
of,O,O
B,O,O
-,O,O
cell,O,O
nuclear,O,O
extracts,O,O
that,O,O
interacts,O,O
with,O,O
the,O,O
CD19,B,B-protein
promoter,I,O
.,O,O
Compared,O,O
to,O,O
benign,O,O
tumor,O,O
or,O,O
mammary,O,B-cell type
reduction,O,O
test,O,O
material,O,O
the,O,O
eicosanoid,O,O
profile,O,O
of,O,O
tissue,O,O
obtained,O,O
from,O,O
malignant,O,O
mammary,O,B-cell type
tumors,O,O
showed,O,O
important,O,O
differences,O,O
.,O,O
The,O,O
implications,O,O
",",O,O
in,O,O
particular,O,O
",",O,O
in,O,O
relation,O,O
to,O,O
future,O,O
prognosis,O,O
of,O,O
the,O,O
patient,O,O
",",O,O
remain,O,O
obscure,O,O
.,O,O
To,O,O
examine,O,O
the,O,O
role,O,O
of,O,O
mineralocorticoids,O,B
in,O,O
the,O,O
pathophysiology,O,O
of,O,O
pregnancy,O,O
-,O,O
induced,O,O
hypertension,O,O
(,O,O
PIH,O,O
),O,O
",",O,O
we,O,O
studied,O,O
plasma,O,O
aldosterone,O,B
and,O,O
18,O,O
-,O,O
hydroxycorticosteron,O,B
levels,O,O
in,O,O
25,O,O
women,O,O
with,O,O
PIH,O,O
and,O,O
25,O,O
normal,O,O
pregnant,O,O
women,O,O
",",O,O
as,O,O
controls,O,O
.,O,O
Plasma,O,O
18,O,O
-,O,O
hydroxycorticosteron,O,O
was,O,O
also,O,O
significantly,O,O
(,O,O
P,O,O
less,O,O
than,O,O
0,O,O
.,O,O
),O,O
lower,O,O
(,O,O
PIH,O,O
",",O,O
1071,O,O
+,O,O
/,O,O
-,O,O
149,O,O
pmol,O,O
/,O,O
L,O,O
;,O,O
controls,O,O
",",O,O
1907,O,O
+,O,O
/,O,O
-,O,O
318,O,O
pmol,O,O
/,O,O
L,O,O
.,O,O
Small,O,O
apolar,O,O
substitutions,O,O
(,O,O
11,O,O
alpha,O,O
-,O,O
methyl,O,O
",",O,O
11,O,O
alpha,O,O
-,O,O
fluoromethyl,O,O
),O,O
did,O,O
not,O,O
markedly,O,O
decrease,O,O
the,O,O
affinity,O,O
for,O,O
the,O,O
vitamin,B,O
D,I,O
receptor,I,O
",",O,O
but,O,O
larger,O,O
(,O,O
11,O,O
alpha,O,O
-,O,O
chloromethyl,O,O
or,O,O
11,O,O
alpha,O,O
-,O,O
or,O,O
11,O,O
beta,O,O
-,O,O
phenyl,O,O
),O,O
or,O,O
more,O,O
polar,O,O
substitutions,O,O
(,O,O
11,O,O
alpha,O,O
-,O,O
hydroxymethyl,O,O
",",O,O
11,O,O
alpha,O,O
-,O,O
(,O,O
2,O,O
-,O,O
hydroxyethyl,O,O
],O,O
decreased,O,O
the,O,O
affinity,O,O
to,O,O
less,O,O
than,O,O
5,O,O
%,O,O
of,O,O
that,O,O
of,O,O
1,O,O
alpha,O,O
",",O,O
25,O,O
-,O,O
OH,O,O
),O,O
2D3,O,O
.,O,O
The,O,O
11,O,O
beta,O,O
-,O,O
methyl,O,O
analog,O,O
had,O,O
a,O,O
greater,O,O
than,O,O
10,O,O
-,O,O
fold,O,O
lower,O,O
activity,O,O
.,O,O
In,O,O
the,O,O
present,O,O
paper,O,O
",",O,O
the,O,O
binding,O,O
of,O,O
a,O,O
[,O,O
125I,O,B
],O,O
-,O,O
labeled,O,O
aldosterone,O,B
derivative,O,O
to,O,O
plasma,O,O
membrane,O,O
rich,O,O
fractions,O,O
of,O,O
HML,O,B
was,O,O
studied,O,O
.,O,O
This,O,O
variation,O,O
was,O,O
the,O,O
result,O,O
of,O,O
a,O,O
duplication,O,O
of,O,O
a,O,O
short,B,O
DNA,I,B
sequence,I,O
(,O,O
CTG,B,B
-,I,I
motif,I,I
),O,O
.,O,O
No,O,O
positive,O,O
effect,O,O
of,O,O
the,O,O
duplicated,O,O
CTG,B,B
-,I,I
motif,I,I
could,O,O
be,O,O
detected,O,O
.,O,O
Based,O,O
on,O,O
these,O,O
results,O,O
we,O,O
estimate,O,O
a,O,O
5,O,O
-,O,O
10,O,O
%,O,O
difference,O,O
in,O,O
virus,O,O
production,O,O
of,O,O
the,O,O
LTR,B,B
variants,I,O
when,O,O
compared,O,O
to,O,O
that,O,O
of,O,O
wild,O,B
-,O,I
type,O,I
.,O,O
The,O,O
helix,B,B
-,I,I
loop,I,I
-,I,I
helix,I,I
(,I,O
HLH,I,B
),I,O
proteins,I,O
are,O,O
a,O,O
family,O,O
of,O,O
transcription,B,O
factors,I,O
that,O,O
include,O,O
proteins,O,O
critical,O,O
to,O,O
differentiation,O,O
and,O,O
development,O,O
in,O,O
species,O,O
ranging,O,O
from,O,O
plants,O,O
to,O,O
mammals,O,O
.,O,O
Glucocorticoid,B,B-protein
receptor,I,I-protein
in,O,O
patients,O,O
with,O,O
lupus,O,B-cell type
nephritis,O,I-cell type
:,O,O
relationship,O,O
between,O,O
receptor,O,B-protein
levels,O,O
in,O,O
mononuclear,O,B-cell type
leukocytes,O,I-cell type
and,O,O
effect,O,O
of,O,O
glucocorticoid,O,B-protein
therapy,O,O
.,O,O
We,O,O
investigated,O,O
the,O,O
clinical,O,O
significance,O,O
of,O,O
glucocorticoid,B,B-protein
receptor,I,I-protein
determination,O,O
in,O,O
20,O,O
patients,O,O
with,O,O
systemic,O,B-cell type
lupus,O,I-cell type
erythematosus,O,I-cell type
(,O,O
SLE,O,O
),O,O
who,O,O
afterwards,O,O
developed,O,O
nephrotic,O,B-cell type
syndrome,O,I-cell type
.,O,O
Improvement,O,O
in,O,O
urinary,O,O
protein,O,B
excretion,O,O
and,O,O
in,O,O
disease,O,B
activity,O,I
",",O,O
which,O,O
was,O,O
scored,O,O
according,O,O
to,O,O
the,O,O
SLE,O,B
Disease,O,I
Activity,O,I
Index,O,I
system,O,I
of,O,I
the,O,I
University,O,I
of,O,I
Toronto,O,I
",",O,O
closely,O,O
related,O,O
to,O,O
the,O,O
glucocorticoid,B,B
receptor,I,I
concentrations,O,I
in,O,O
MNL,O,B
isolated,O,O
from,O,O
the,O,O
corresponding,O,O
patients,O,O
.,O,O
Possible,O,O
relationship,O,O
between,O,O
the,O,O
changes,O,O
in,O,O
IL,B,B
-,I,I
1,I,I
and,O,O
GR,B,B
in,O,O
aged,O,O
long,O,O
-,O,O
distance,O,O
runner,O,O
and,O,O
its,O,O
physiological,O,O
significance,O,O
are,O,O
discussed,O,O
.,O,O
Mineralocorticoid,O,B
effector,O,I
mechanism,O,I
in,O,O
preeclampsia,O,O
.,O,O
MR,B,B
were,O,O
reduced,O,O
before,O,O
delivery,O,O
(,O,O
96,O,O
+,O,O
/,O,O
-,O,O
27,O,O
receptors,O,O
/,O,O
cell,O,O
),O,O
",",O,O
and,O,O
SPD,O,B
increased,O,O
(,O,O
64,O,O
+,O,O
/,O,O
-,O,O
8,O,O
mV,O,O
),O,O
",",O,O
with,O,O
both,O,O
parameters,O,O
normalizing,O,O
after,O,O
delivery,O,O
(,O,O
MR,B,B
",",O,O
242,O,O
+,O,O
/,O,O
-,O,O
79,O,O
;,O,O
SPD,O,B
",",O,O
14,O,O
.,O,O
0,O,O
+,O,O
/,O,O
-,O,O
4,O,O
mV,O,O
),O,O
.,O,O
Aldosterone,O,B
levels,O,O
returned,O,O
to,O,O
normal,O,O
nonpregnant,O,O
values,O,O
after,O,O
delivery,O,O
.,O,O
Kinetics,O,O
of,O,O
nuclear,O,O
translocation,O,O
and,O,O
turnover,O,O
of,O,O
the,O,O
vitamin,B,B
D,I,I
receptor,I,I
in,O,O
human,O,O
HL60,O,B
leukemia,O,I
cells,O,I
and,O,O
peripheral,O,O
blood,O,O
lymphocytes,O,O
-,O,O
-,O,O
coincident,O,O
rise,O,O
of,O,O
DNA,O,B
-,O,I
relaxing,O,I
activity,O,I
in,O,O
nuclear,O,O
extracts,O,O
.,O,O
HL60,O,B
cells,O,I
",",O,O
expressing,O,O
some,O,O
characteristics,O,O
of,O,O
promyelocytes,O,O
",",O,O
can,O,O
be,O,O
induced,O,O
to,O,O
monocytoid,O,O
differentiation,O,O
by,O,O
calcitriol,O,O
.,O,O
Pulse,O,O
exposure,O,O
of,O,O
HL60,O,B-cell_line
to,O,O
radiolabeled,O,O
hormone,O,O
for,O,O
3,O,O
h,O,O
followed,O,O
by,O,O
culture,O,O
in,O,O
medium,O,O
without,O,O
serum,O,O
and,O,O
calcitriol,O,O
lead,O,O
to,O,O
nuclear,O,O
retention,O,O
of,O,O
approximately,O,O
1600,B,O
radiolabeled,I,O
VDR,I,B-protein
by,O,O
8,O,O
h,O,O
and,O,O
approximately,O,O
1000,O,O
VDR,B,B-protein
by,O,O
24,O,O
h,O,O
.,O,O
No,O,O
specific,O,O
translocation,O,O
into,O,O
the,O,O
nuclear,O,O
compartment,O,O
was,O,O
seen,O,O
when,O,O
isolated,O,O
nuclei,O,B-cell_type
were,O,O
incubated,O,O
in,O,O
[,O,O
3H,O,O
],O,O
calcitriol,O,O
.,O,O
Radiolabeled,B,O
hormone,I,B
/,I,O
receptor,I,B
complexes,I,O
of,O,O
nuclei,O,B
isolated,O,O
from,O,O
cells,O,B
exposed,O,O
for,O,O
3,O,O
h,O,O
to,O,O
radiolabeled,O,O
hormone,O,B
-,O,O
-,O,O
in,O,O
contrast,O,O
to,O,O
identical,O,O
experiments,O,O
with,O,O
intact,O,O
cells,O,B
-,O,O
-,O,O
did,O,O
not,O,O
disappear,O,O
from,O,O
the,O,O
nuclear,O,O
compartment,O,O
upon,O,O
incubation,O,O
of,O,O
nuclei,O,B
with,O,O
identical,O,O
concentrations,O,O
of,O,O
the,O,O
unlabeled,O,O
compound,O,O
.,O,O
We,O,O
conclude,O,O
that,O,O
a,O,O
specific,O,O
nuclear,O,O
translocation,O,O
mechanism,O,O
exists,O,O
for,O,O
calcitriol,O,B
in,O,O
both,O,O
cell,O,B
types,O,O
examined,O,O
",",O,O
most,O,O
likely,O,O
due,O,O
to,O,O
translocation,O,O
of,O,O
receptor,B,B
proteins,I,O
after,O,O
hormone,O,O
binding,O,O
.,O,O
Enhanced,O,O
activity,O,O
of,O,O
topoisomerases,B,B
in,O,O
nuclear,O,O
extracts,O,O
upon,O,O
translocation,O,O
of,O,O
VDR,B,B
might,O,O
reflect,O,O
interaction,O,O
of,O,O
both,O,O
within,O,O
the,O,O
nuclear,O,O
compartment,O,O
",",O,O
thus,O,O
initiating,O,O
DNA,O,B
-,O,I
unwinding,O,I
",",O,O
a,O,O
prerequisite,O,O
of,O,O
transcription,O,O
initiation,O,O
.,O,O
Estrogen,O,B
receptor,O,I
positive,O,I
(,O,O
ER,O,B
+,O,I
:,O,O
MCF,O,B
-,O,I
7,O,I
),O,O
and,O,O
negative,O,B
(,O,O
ER,O,B
-,O,I
:,O,O
MDA,O,B
-,O,I
MB,O,I
-,O,I
231,O,I
),O,O
human,O,O
breast,O,O
cancer,O,O
cell,O,O
lines,O,O
were,O,O
utilized,O,O
to,O,O
evaluate,O,O
the,O,O
effects,O,O
of,O,O
tamoxifen,O,O
(,O,O
TAM,O,B
),O,O
and,O,O
estradiol,O,O
(,O,O
E2,O,B
),O,O
on,O,O
modulation,O,O
of,O,O
breast,O,O
cancer,O,O
target,O,O
susceptibility,O,O
to,O,O
lysis,O,O
by,O,O
lymphokine,O,O
-,O,O
activated,O,O
