token,label,label_gpt
-,O,O
tonic,O,O
convulsions,O,O
evoked,O,O
by,O,O
carbachol,B,B
and,O,O
eserine,B,B
were,O,O
not,O,O
significantly,O,O
changed,O,O
by,O,O
calcium,B,B
chloride,I,I
.,O,O
It,O,O
is,O,O
apparent,O,O
that,O,O
calcium,B,B
chloride,I,I
can,O,O
vocalization,O,O
and,O,O
fighting,O,O
from,O,O
autonomic,O,O
and,O,O
motor,O,O
phenomena,O,O
such,O,O
as,O,O
mydriasis,O,O
",",O,O
tremor,O,O
and,O,O
clonic,O,O
-,O,O
tonic,O,O
convulsions,O,O
caused,O,O
by,O,O
carbachol,B,B
and,O,O
eserine,B,B
.,O,O
Calcium,B,B
chloride,I,I
inhibited,O,O
the,O,O
vocalization,O,O
and,O,O
fighting,O,O
produced,O,O
by,O,O
carbachol,B,B
and,O,O
eserine,B,B
most,O,O
probably,O,O
by,O,O
a,O,O
nonspecific,O,O
stabilizing,O,O
action,O,O
on,O,O
central,O,O
muscarinic,O,O
cholinoceptive,O,O
sites,O,O
.,O,O
These,O,O
results,O,O
further,O,O
support,O,O
the,O,O
view,O,O
that,O,O
calcium,B,B
ions,O,I
in,O,O
excess,O,O
have,O,O
an,O,O
atropine,B,O
-,O,O
like,O,O
action,O,O
also,O,O
in,O,O
the,O,O
central,O,O
nervous,O,O
system,O,O
.,O,O
Thiazide,B,B
diuretics,O,I
",",O,O
hypokalemia,O,B
and,O,O
cardiac,O,O
arrhythmias,O,O
.,O,O
Thiazide,B,B
diuretics,O,I
are,O,O
widely,O,O
accepted,O,O
as,O,O
the,O,O
cornerstone,O,O
of,O,O
antihypertensive,O,O
treatment,O,O
programs,O,O
.,O,O
Hypokalemia,O,B
is,O,O
a,O,O
commonly,O,O
encountered,O,O
metabolic,O,O
consequence,O,O
of,O,O
chronic,O,O
thiazide,B,B
therapy,O,O
.,O,O
We,O,O
treated,O,O
38,O,O
patients,O,O
(,O,O
22,O,O
low,O,O
renin,O,O
",",O,O
16,O,O
normal,O,O
renin,O,O
),O,O
with,O,O
moderate,O,O
diastolic,O,O
hypertension,O,O
with,O,O
hydrochlorothiazide,B,B
(,O,O
HCTC,B,B
),O,O
administered,O,O
on,O,O
a,O,O
twice,O,O
daily,O,O
schedule,O,O
.,O,O
Initial,O,O
dose,O,O
was,O,O
50,O,O
mg,O,O
and,O,O
the,O,O
dose,O,O
was,O,O
increased,O,O
at,O,O
monthly,O,O
intervals,O,O
to,O,O
100,O,O
mg,O,O
",",O,O
150,O,O
mg,O,O
and,O,O
200,O,O
mg,O,O
daily,O,O
until,O,O
blood,O,O
pressure,O,O
normalized,O,O
.,O,O
The,O,O
serum,O,O
K,B,B
during,O,O
the,O,O
control,O,O
period,O,O
was,O,O
4,O,O
.,O,O
5,O,O
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
2,O,O
mEq,O,O
/,O,O
l,O,O
an,O,O
on,O,O
50,O,O
",",O,O
100,O,O
",",O,O
150,O,O
and,O,O
200,O,O
mg,O,O
HCTZ,B,B
daily,O,O
3,O,O
.,O,O
9,O,O
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
3,O,O
",",O,O
3,O,O
.,O,O
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
2,O,O
",",O,O
2,O,O
.,O,O
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
.,O,O
+,O,O
/,O,O
-,O,O
0,O,O
",",O,O
+,O,O
/,O,O
-,O,O
",",O,O
+,O,O
/,O,O
-,O,O
",",O,O
+,O,O
/,O,O
-,O,O
",",O,O
respectively,O,O
.,O,O
In,O,O
13,O,O
patients,O,O
we,O,O
observed,O,O
the,O,O
effects,O,O
of,O,O
HCTZ,B,B
therapy,O,O
(,O,O
100,O,O
mg,O,O
daily,O,O
),O,O
on,O,O
the,O,O
occurrence,O,O
of,O,O
PVC,O,B
',O,O
s,O,O
during,O,O
rest,O,O
as,O,O
well,O,O
as,O,O
during,O,O
static,O,O
and,O,O
dynamic,O,O
exercise,O,O
.,O,O
During,O,O
rest,O,O
we,O,O
observed,O,O
0,O,O
.,O,O
6,O,B
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
PVC,O,B
beats,O,O
/,O,O
min,O,O
+,O,O
/,O,O
-,O,O
SEM,O,O
and,O,O
during,O,O
static,O,O
and,O,O
dynamic,O,O
exercise,O,O
0,O,O
.,O,O
6,O,B
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
and,O,O
0,O,O
.,O,O
8,O,O
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
15,O,O
",",O,O
respectively,O,O
.,O,O
Corresponding,O,O
figures,O,O
during,O,O
HCTZ,B,B
therapy,O,O
100,O,O
mg,O,O
daily,O,O
were,O,O
1,O,O
.,O,O
4,O,B
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
1,O,O
",",O,O
3,O,O
.,O,O
6,O,B
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
7,O,O
and,O,O
5,O,B
.,O,O
7,O,I
4,O,I
/,O,I
-,O,I
0,O,I
.,O,I
8,O,I
",",O,O
respectively,O,O
.,O,O
The,O,O
occurrence,O,O
of,O,O
PVC,O,B
',O,O
s,O,O
correlated,O,O
significantly,O,O
with,O,O
the,O,O
fall,O,O
in,O,O
serum,O,O
K,B,B
+,O,O
observed,O,O
r,O,O
=,O,O
0,O,O
.,O,O
72,O,O
",",O,O
p,O,O
less,O,O
than,O,O
0,O,O
.,O,O
.,O,O
In,O,O
conclusion,O,O
we,O,O
found,O,O
that,O,O
thiazide,B,B
diuretics,O,I
cause,O,O
hypokalemia,O,O
and,O,O
depletion,O,O
of,O,O
body,O,O
potassium,B,O
.,O,O
The,O,O
more,O,O
profound,O,O
hypokalemia,O,O
",",O,O
the,O,O
greater,O,O
the,O,O
propensity,O,O
for,O,O
the,O,O
occurrence,O,O
of,O,O
PVC,O,B
',O,O
s,O,O
.,O,O
Circulating,O,O
lysosomal,O,O
enzymes,O,O
and,O,O
acute,O,O
hepatic,O,O
necrosis,O,O
.,O,O
The,O,O
activities,O,O
of,O,O
the,O,O
lysosomal,O,O
enzymes,O,O
acid,O,B
and,O,O
neutral,O,O
protease,O,O
",",O,O
N,O,B
-,O,I
acetylglucosaminidase,O,I
",",O,O
and,O,O
acid,O,B
phosphatase,O,I
were,O,O
measured,O,O
in,O,O
the,O,O
serum,O,O
of,O,O
patients,O,O
with,O,O
fulminant,O,O
hepatic,O,O
failure,O,O
.,O,O
Acid,O,B
protease,O,I
(,O,O
cathepsin,O,B
D,O,I
),O,O
activity,O,O
was,O,O
increased,O,O
about,O,O
tenfold,O,O
in,O,O
patients,O,O
who,O,O
died,O,O
and,O,O
nearly,O,O
fourfold,O,O
in,O,O
those,O,O
who,O,O
survived,O,O
fulminant,O,O
hepatic,O,O
failure,O,O
after,O,O
paracetamol,B,B
overdose,O,I
",",O,O
whereas,O,O
activities,O,O
were,O,O
increased,O,O
equally,O,O
in,O,O
patients,O,O
with,O,O
fulminant,O,O
hepatic,O,O
failure,O,O
due,O,O
to,O,O
viral,O,B
hepatitis,O,I
whether,O,O
or,O,O
not,O,O
they,O,O
survived,O,O
.,O,O
A,O,O
correlation,O,O
was,O,O
found,O,O
between,O,O
serum,O,O
acid,O,B
protease,O,I
activity,O,I
and,O,O
prothrombin,O,O
time,O,O
",",O,O
and,O,O
the,O,O
increase,O,O
in,O,O
cathepsin,O,B
D,O,I
activity,O,I
was,O,O
sustained,O,O
over,O,O
several,O,O
days,O,O
compared,O,O
with,O,O
aspartate,B,B
aminotransferase,O,I
",",O,O
which,O,O
showed,O,O
a,O,O
sharp,O,O
early,O,O
peak,O,O
and,O,O
then,O,O
a,O,O
fall,O,O
.,O,O
Circulating,O,O
lysosomal,O,B
proteases,O,I
can,O,O
damage,O,O
other,O,O
organs,O,O
",",O,O
and,O,O
measurement,O,O
of,O,O
their,O,O
activity,O,O
may,O,O
therefore,O,O
be,O,O
of,O,O
added,O,O
value,O,O
in,O,O
assessing,O,O
prognosis,O,O
in,O,O
this,O,O
condition,O,O
.,O,O
Hepatic,O,B
veno,O,I
-,O,I
occlusive,O,I
disease,O,I
caused,O,O
by,O,O
6,B,B
-,I,I
thioguanine,I,I
.,O,O
Clinically,O,O
reversible,O,O
veno,O,B
-,O,I
occlusive,O,I
disease,O,I
of,O,O
the,O,O
liver,O,B
developed,O,O
in,O,O
a,O,O
23,O,O
-,O,O
year,O,O
-,O,O
old,O,O
man,O,O
with,O,O
acute,O,O
lymphocytic,O,O
leukemia,O,O
after,O,O
10,O,O
months,O,O
of,O,O
maintenance,O,O
therapy,O,O
with,O,O
6,B,B
-,I,I
thioguanine,I,I
.,O,O
Serial,O,O
liver,O,B
biopsies,O,O
showed,O,O
the,O,O
development,O,O
and,O,O
resolution,O,O
of,O,O
intense,O,O
sinusoidal,O,O
engorgement,O,O
.,O,O
Although,O,O
this,O,O
disease,O,O
was,O,O
clinically,O,O
reversible,O,O
",",O,O
some,O,O
subintimal,O,O
fibrosis,O,O
about,O,O
the,O,O
terminal,O,O
hepatic,O,O
veins,O,O
persisted,O,O
.,O,O
This,O,O
case,O,O
presented,O,O
a,O,O
unique,O,O
opportunity,O,O
to,O,O
observe,O,O
the,O,O
histologic,O,O
features,O,O
of,O,O
clinically,O,O
reversible,O,O
hepatic,O,O
veno,O,B
-,O,I
occlusive,O,I
disease,O,I
over,O,O
time,O,O
",",O,O
and,O,O
may,O,O
be,O,O
the,O,O
first,O,O
case,O,O
of,O,O
veno,O,B
-,O,I
occlusive,O,I
related,O,O
solely,O,O
to,O,O
6,B,B
-,I,I
thioguanine,I,I
.,O,O
Chlorpropamide,B,B
-,O,O
induced,O,O
optic,O,B
neuropathy,O,I
.,O,O
A,O,O
65,O,O
-,O,O
year,O,O
-,O,O
old,O,O
woman,O,O
with,O,O
adult,O,O
-,O,O
onset,O,O
diabetes,O,O
treated,O,O
with,O,O
chlorpropamide,B,B
(,O,O
Diabenese,B,B
),O,O
had,O,O
a,O,O
toxic,O,O
optic,O,B
neuropathy,O,I
that,O,O
resolved,O,O
with,O,O
discontinuation,O,O
of,O,O
chlorpropamide,B,B
therapy,O,O
.,O,O
Visual,O,O
loss,O,O
occurs,O,O
in,O,O
diabetics,O,O
for,O,O
a,O,O
variety,O,O
of,O,O
reasons,O,O
",",O,O
and,O,O
accurate,O,O
diagnosis,O,O
is,O,O
necessary,O,O
to,O,O
institute,O,O
appropriate,O,O
therapy,O,O
.,O,O
The,O,O
possibility,O,O
of,O,O
a,O,O
drug,O,B
-,O,O
induced,O,O
optic,O,O
neuropathy,O,O
should,O,O
be,O,O
considered,O,O
in,O,O
the,O,O
differential,O,O
diagnosis,O,O
of,O,O
visual,O,O
loss,O,O
in,O,O
diabetics,O,O
.,O,O
Plasma,O,O
and,O,O
urinary,O,O
lipids,O,B
and,O,O
lipoproteins,O,O
during,O,O
the,O,O
development,O,O
of,O,O
nephrotic,O,O
syndrome,O,O
induced,O,O
in,O,O
the,O,O
rat,O,O
by,O,O
puromycin,B,B
aminonucleoside,I,I
.,O,O
This,O,O
study,O,O
was,O,O
undertaken,O,O
to,O,O
ascertain,O,O
whether,O,O
the,O,O
alterations,O,O
of,O,O
plasma,O,O
lipoproteins,O,O
found,O,O
in,O,O
nephrotic,O,O
syndrome,O,O
induced,O,O
by,O,O
puromycin,B,B
aminonucleoside,I,I
were,O,O
due,O,O
to,O,O
nephrotic,O,O
syndrome,O,O
per,O,O
se,O,O
",",O,O
or,O,O
",",O,O
at,O,O
least,O,O
in,O,O
part,O,O
",",O,O
to,O,O
the,O,O
aminonucleoside,B,O
.,O,O
The,O,O
purpose,O,O
of,O,O
the,O,O
present,O,O
study,O,O
was,O,O
to,O,O
investigate,O,O
the,O,O
changes,O,O
in,O,O
plasma,O,B
and,O,O
urinary,O,B
lipoproteins,O,O
during,O,O
the,O,O
administration,O,O
of,O,O
puromycin,B,B
aminonucleoside,I,I
(,O,O
20,O,O
mg,O,O
/,O,O
kg,O,O
for,O,O
7,O,O
days,O,O
),O,O
and,O,O
the,O,O
subsequent,O,O
development,O,O
of,O,O
nephrotic,O,B
syndrome,O,O
.,O,O
Since,O,O
massive,O,O
albuminuria,O,B
occurred,O,O
after,O,O
6,O,O
days,O,O
of,O,O
treatment,O,O
",",O,O
the,O,O
time,O,O
-,O,O
course,O,O
study,O,O
was,O,O
divided,O,O
into,O,O
two,O,O
stages,O,O
:,O,O
pre,O,O
-,O,O
nephrotic,O,B
stage,O,O
(,O,O
day,O,O
1,O,O
-,O,O
5,O,O
),O,O
and,O,O
nephrotic,O,B
stage,O,O
(,O,O
day,O,O
6,O,O
-,O,O
11,O,O
),O,O
.,O,O
In,O,O
pre,O,O
-,O,O
nephrotic,O,O
stage,O,O
the,O,O
plasma,O,O
level,O,O
of,O,O
fatty,B,B
acids,I,I
",",O,O
triacylglycerol,B,B
and,O,O
VLDL,O,B
decreased,O,O
while,O,O
that,O,O
of,O,O
phospholipid,O,B
",",O,O
cholesteryl,B,B
esters,I,I
and,O,O
HDL,O,B
remained,O,O
constant,O,O
.,O,O
Plasma,O,O
apolipoprotein,O,B
A,O,I
-,O,I
I,O,I
tended,O,O
to,O,O
increase,O,O
(,O,O
40,O,O
%,O,O
increase,O,O
at,O,O
day,O,O
5,O,O
),O,O
.,O,O
At,O,O
the,O,O
beginning,O,O
of,O,O
nephrotic,O,O
stage,O,O
(,O,O
day,O,O
6,O,O
),O,O
the,O,O
concentration,O,O
of,O,O
plasma,O,O
albumin,O,B
dropped,O,O
to,O,O
a,O,O
very,O,O
low,O,O
level,O,O
",",O,O
while,O,O
that,O,O
of,O,O
apolipoprotein,O,B
A,O,I
-,O,I
I,O,I
increased,O,O
abruptly,O,O
(,O,O
4,O,O
-,O,O
fold,O,O
increase,O,O
),O,O
and,O,O
continued,O,O
to,O,O
rise,O,O
",",O,O
although,O,O
less,O,O
steeply,O,O
",",O,O
in,O,O
the,O,O
following,O,O
days,O,O
.,O,O
The,O,O
plasma,O,O
concentration,O,O
of,O,O
HDL,O,B
followed,O,O
the,O,O
same,O,O
pattern,O,O
.,O,O
Plasma,O,O
VLDL,O,B
and,O,O
LDL,O,B
increased,O,O
at,O,O
a,O,O
later,O,O
stage,O,O
(,O,O
day,O,O
9,O,O
),O,O
.,O,O
Plasma,O,O
apolipoprotein,O,O
A,O,O
-,O,O
I,O,O
was,O,O
found,O,O
not,O,O
only,O,O
in,O,O
HDL,O,B
(,O,O
1,O,O
.,O,O
-,O,O
1,O,O
.,O,O
210,O,O
g,O,O
/,O,O
ml,O,O
),O,O
but,O,O
also,O,O
in,O,O
the,O,O
LDL,O,B
density,O,O
class,O,O
(,O,O
1,O,O
.,O,O
-,O,O
1,O,O
.,O,O
g,O,O
/,O,O
ml,O,O
),O,O
.,O,O
In,O,O
the,O,O
pre,O,O
-,O,O
nephrotic,O,O
stage,O,O
lipoproteinuria,O,O
was,O,O
negligible,O,O
",",O,O
while,O,O
in,O,O
the,O,O
early,O,O
nephrotic,O,O
stage,O,O
the,O,O
urinary,O,O
loss,O,O
of,O,O
plasma,O,O
lipoproteins,O,O
consisted,O,O
mainly,O,O
of,O,O
HDL,O,B
.,O,O
These,O,O
observations,O,O
indicate,O,O
that,O,O
puromycin,B,B
aminonucleoside,I,I
alters,O,O
plasma,O,O
lipoproteins,O,O
by,O,O
lowering,O,O
VLDL,O,B
and,O,O
increasing,O,O
HDL,O,B
.,O,O
It,O,O
is,O,O
likely,O,O
that,O,O
the,O,O
early,O,O
and,O,O
striking,O,O
increase,O,O
of,O,O
plasma,O,O
HDL,O,B
found,O,O
in,O,O
nephrotic,O,O
rats,O,O
is,O,O
related,O,O
to,O,O
a,O,O
direct,O,O
effect,O,O
of,O,O
the,O,O
drug,O,O
on,O,O
HDL,O,B
metabolism,O,O
.,O,O
Fatal,O,O
aplastic,O,O
anemia,O,O
following,O,O
topical,O,O
administration,O,O
of,O,O
ophthalmic,O,O
chloramphenicol,B,B
.,O,O
A,O,O
73,O,O
-,O,O
year,O,O
-,O,O
old,O,O
woman,O,O
died,O,O
of,O,O
aplastic,O,B
anemia,O,I
less,O,O
than,O,O
two,O,O
months,O,O
after,O,O
undergoing,O,O
cataract,O,O
extraction,O,O
and,O,O
beginning,O,O
topical,O,O
therapy,O,O
with,O,O
chloramphenicol,B,B
.,O,O
The,O,O
first,O,O
signs,O,O
of,O,O
pancytopenia,O,B
began,O,O
within,O,O
one,O,O
month,O,O
of,O,O
the,O,O
surgery,O,O
.,O,O
The,O,O
pattern,O,O
of,O,O
the,O,O
aplastic,O,B
anemia,O,I
was,O,O
associated,O,O
with,O,O
an,O,O
idiosyncratic,O,O
response,O,O
to,O,O
chloramphenicol,B,B
.,O,O
This,O,O
was,O,O
the,O,O
second,O,O
report,O,O
of,O,O
fatal,O,O
aplastic,O,O
anemia,O,O
after,O,O
topical,O,O
treatment,O,O
with,O,O
chloramphenicol,B,B
for,O,O
ocular,O,O
conditions,O,O
",",O,O
although,O,O
two,O,O
cases,O,O
of,O,O
reversible,O,O
bone,O,O
marrow,O,O
hypoplasia,O,O
have,O,O
also,O,O
been,O,O
reported,O,O
.,O,O
Any,O,O
other,O,O
suspected,O,O
cases,O,O
of,O,O
ocular,O,O
toxicity,O,O
associated,O,O
with,O,O
topically,O,O
applied,O,O
chloramphenicol,B,B
should,O,O
be,O,O
reported,O,O
to,O,O
the,O,O
National,O,O
Registry,O,O
of,O,O
Drug,O,O
-,O,O
Induced,O,O
Ocular,O,O
Side,O,O
Effects,O,O
",",O,O
Oregon,O,O
Health,O,O
Sciences,O,O
University,O,O
",",O,O
Portland,O,O
",",O,O
OR,O,O
97201,O,O
.,O,O
Midazolam,B,B
compared,O,O
with,O,O
thiopentone,B,B
as,O,O
an,O,O
induction,O,O
agent,O,O
.,O,O
In,O,O
patients,O,O
premedicated,O,O
with,O,O
scopolamine,B,B
+,O,O
morphine,B,B
(,O,O
+,O,O
5,O,O
mg,O,O
nitrazepam,B,B
the,O,O
evening,O,O
before,O,O
surgery,O,O
),O,O
",",O,O
the,O,O
sleep,O,O
-,O,O
inducing,O,O
effect,O,O
of,O,O
midazolam,B,B
0,O,O
.,O,O
15,O,O
mg,O,O
/,O,O
kg,O,O
i,O,O
.,O,O
v,O,O
.,O,O
was,O,O
clearly,O,O
slower,O,O
in,O,O
onset,O,O
than,O,O
that,O,O
of,O,O
thiopentone,B,B
4,O,O
.,O,O
67,O,O
mg,O,O
/,O,O
kg,O,O
i,O,O
.,O,O
v,O,O
.,O,O
Somewhat,O,O
fewer,O,O
cardiovascular,O,O
and,O,O
local,O,O
sequelae,O,O
were,O,O
found,O,O
in,O,O
the,O,O
midazolam,B,B
group,O,O
",",O,O
but,O,O
",",O,O
although,O,O
apnoea,O,O
occurred,O,O
less,O,O
often,O,O
in,O,O
the,O,O
midazolam,B,B
group,O,O
it,O,O
lasted,O,O
longer,O,O
.,O,O
On,O,O
the,O,O
whole,O,O
",",O,O
the,O,O
differences,O,O
between,O,O
midazolam,B,B
and,O,O
thiopentone,B,B
had,O,O
no,O,O
apparent,O,O
clinical,O,O
consequences,O,O
.,O,O
Midazolam,B,B
is,O,O
a,O,O
new,O,O
alternative,O,O
agent,O,O
for,O,O
induction,O,O
in,O,O
combination,O,O
anaesthesia,O,O
.,O,O
Extrapyramidal,O,B
side,O,I
effects,O,I
and,O,O
oral,O,O
haloperidol,B,B
:,O,O
an,O,O
analysis,O,O
of,O,O
explanatory,O,O
patient,O,O
and,O,O
treatment,O,O
characteristics,O,O
.,O,O
The,O,O
incidence,O,O
of,O,O
extrapyramidal,O,B
side,O,I
effects,O,I
(,O,O
EPS,O,B
),O,O
was,O,O
evaluated,O,O
in,O,O
98,O,O
patients,O,O
treated,O,O
with,O,O
haloperidol,B,B
.,O,O
The,O,O
incidence,O,O
of,O,O
parkinsonism,O,B
was,O,O
higher,O,O
at,O,O
higher,O,O
doses,O,O
of,O,O
haloperidol,B,B
and,O,O
in,O,O
younger,O,O
patients,O,O
.,O,O
Prophylactic,O,O
antiparkinsonian,O,B
medication,O,O
was,O,O
effective,O,O
in,O,O
younger,O,O
but,O,O
not,O,O
in,O,O
older,O,O
patients,O,O
.,O,O
However,O,O
",",O,O
these,O,O
medications,O,O
were,O,O
more,O,O
effective,O,O
in,O,O
both,O,O
young,O,O
and,O,O
old,O,O
patients,O,O
when,O,O
given,O,O
after,O,O
parkinsonism,O,B
developed,O,O
.,O,O
Akathisia,O,O
was,O,O
controlled,O,O
by,O,O
the,O,O
benzodiazepine,B,B
lorazepam,B,I
in,O,O
14,O,O
out,O,O
of,O,O
16,O,O
patients,O,O
",",O,O
while,O,O
prophylactic,O,O
antiparkinsonians,O,O
were,O,O
ineffective,O,O
.,O,O
The,O,O
present,O,O
study,O,O
points,O,O
to,O,O
patient,O,O
characteristics,O,O
that,O,O
may,O,O
be,O,O
of,O,O
significance,O,O
in,O,O
the,O,O
development,O,O
of,O,O
EPS,O,O
due,O,O
to,O,O
haloperidol,B,B
.,O,O
Deaths,O,O
from,O,O
local,O,O
anesthetic,O,B
-,O,I
induced,O,I
convulsions,O,I
in,O,O
mice,O,O
.,O,O
Median,O,O
convulsant,O,O
(,O,O
CD50,O,B
),O,O
and,O,O
median,O,O
lethal,O,O
(,O,O
LD50,O,B
),O,O
doses,O,O
of,O,O
three,O,O
representative,O,O
local,O,O
anesthetics,O,O
were,O,O
determined,O,O
in,O,O
adult,O,O
mice,O,O
to,O,O
evaluate,O,O
the,O,O
threat,O,O
to,O,O
life,O,O
of,O,O
local,O,O
anesthetic,O,O
-,O,O
induced,O,O
convulsions,O,O
.,O,O
The,O,O
CD50,O,B
and,O,O
LD50,O,B
",",O,O
respectively,O,O
",",O,O
were,O,O
57,O,O
.,O,O
7,O,O
and,O,O
58,O,O
.,O,O
7,O,O
mg,O,O
/,O,O
kg,O,O
for,O,O
bupivacaine,B,B
",",O,O
111,O,O
.,O,O
0,O,O
and,O,O
133,O,O
.,O,O
1,O,O
mg,O,O
/,O,O
kg,O,O
for,O,O
lidocaine,B,B
",",O,O
and,O,O
243,O,O
.,O,O
4,O,O
and,O,O
266,O,O
.,O,O
5,O,O
mg,O,O
/,O,O
kg,O,O
for,O,O
chloroprocaine,B,B
.,O,O
When,O,O
given,O,O
intraperitoneally,O,O
",",O,O
bupivacaine,B,B
thus,O,O
was,O,O
only,O,O
about,O,O
twice,O,O
as,O,O
toxic,O,O
as,O,O
lidocaine,B,B
and,O,O
four,O,O
times,O,O
as,O,O
toxic,O,O
as,O,O
chloroprocaine,B,B
.,O,O
Convulsions,O,O
always,O,O
preceded,O,O
death,O,O
",",O,O
except,O,O
after,O,O
precipitous,O,O
cardiopulmonary,O,O
arrest,O,O
from,O,O
extreme,O,O
doses,O,O
.,O,O
A,O,O
CD50,O,O
dose,O,O
of,O,O
local,O,B
anesthetic,O,I
(,O,O
causing,O,O
convulsions,O,O
in,O,O
50,O,O
%,O,O
of,O,O
mice,O,O
),O,O
was,O,O
fatal,O,O
in,O,O
90,O,O
%,O,O
of,O,O
bupivacaine,B,B
-,O,O
induced,O,O
seizures,O,O
",",O,O
in,O,O
57,O,O
%,O,O
of,O,O
the,O,O
chloroprocaine,B,B
group,O,O
",",O,O
and,O,O
in,O,O
6,O,O
%,O,O
of,O,O
the,O,O
lidocaine,B,B
group,O,O
.,O,O
The,O,O
narrow,O,O
gap,O,O
between,O,O
convulsant,O,O
and,O,O
lethal,O,O
doses,O,O
of,O,O
local,O,B
anesthetics,O,I
indicates,O,O
that,O,O
untreated,O,O
convulsions,O,O
present,O,O
much,O,O
more,O,O
of,O,O
a,O,O
threat,O,O
to,O,O
life,O,O
than,O,O
heretofore,O,O
appreciated,O,O
.,O,O
REM,O,B
sleep,O,I
deprivation,O,I
changes,O,O
behavioral,O,O
response,O,O
to,O,O
catecholaminergic,O,B
and,O,O
serotonergic,O,B
receptor,O,I
activation,O,I
in,O,O
rats,O,O
.,O,O
The,O,O
effects,O,O
of,O,O
REM,O,B
sleep,O,I
deprivation,O,I
(,O,O
REMD,O,B
),O,O
on,O,O
apomorphine,B,B
-,O,O
induced,O,O
aggressiveness,O,O
and,O,O
quipazine,B,B
-,O,O
induced,O,O
head,O,O
twitches,O,O
in,O,O
rats,O,O
were,O,O
determined,O,O
.,O,O
Forty,O,O
-,O,O
eight,O,O
hr,O,O
of,O,O
REMD,O,B
increased,O,O
apomorphine,B,B
-,O,O
induced,O,O
aggressiveness,O,O
",",O,O
and,O,O
reduced,O,O
(,O,O
immediately,O,O
after,O,O
completing,O,O
of,O,O
REMD,O,B
),O,O
or,O,O
increased,O,O
(,O,O
96,O,O
hr,O,O
after,O,O
completing,O,O
of,O,O
REMD,O,B
),O,O
quipazine,B,B
-,O,O
induced,O,O
head,O,O
twitches,O,O
.,O,O
Results,O,O
are,O,O
discussed,O,O
in,O,O
terms,O,O
of,O,O
similarity,O,O
to,O,O
pharmacological,O,O
effects,O,O
of,O,O
other,O,O
antidepressive,O,O
treatments,O,O
.,O,O
Fatal,O,O
aplastic,O,O
anemia,O,O
due,O,O
to,O,O
indomethacin,B,B
-,O,O
-,O,O
lymphocyte,O,O
transformation,O,O
tests,O,O
in,O,O
vitro,O,O
.,O,O
Although,O,O
indomethacin,B,B
has,O,O
been,O,O
implicated,O,O
as,O,O
a,O,O
possible,O,O
cause,O,O
of,O,O
aplastic,O,O
anemia,O,O
on,O,O
the,O,O
basis,O,O
of,O,O
a,O,O
few,O,O
clinical,O,O
observations,O,O
",",O,O
its,O,O
role,O,O
has,O,O
not,O,O
been,O,O
definitely,O,O
established,O,O
.,O,O
A,O,O
case,O,O
of,O,O
fatal,O,O
aplastic,O,B
anemia,O,I
is,O,O
described,O,O
in,O,O
which,O,O
no,O,O
drugs,O,O
other,O,O
than,O,O
allopurinol,B,B
and,O,O
indomethacin,B,B
were,O,O
given,O,O
.,O,O
Indomethacin,B,B
was,O,O
first,O,O
given,O,O
four,O,O
weeks,O,O
prior,O,O
to,O,O
the,O,O
onset,O,O
of,O,O
symptoms,O,O
.,O,O
A,O,O
positive,O,O
lymphocyte,O,O
transformation,O,O
test,O,O
with,O,O
indomethacin,B,B
in,O,O
vitro,O,O
further,O,O
substantiates,O,O
the,O,O
potential,O,O
role,O,O
of,O,O
this,O,O
drug,O,O
in,O,O
causing,O,O
aplastic,O,B
anemia,O,I
in,O,O
a,O,O
susceptible,O,O
patient,O,O
.,O,O
Fortunately,O,O
",",O,O
this,O,O
seems,O,O
to,O,O
be,O,O
a,O,O
very,O,O
rare,O,O
complication,O,O
.,O,O
Dose,O,O
-,O,O
effect,O,O
and,O,O
structure,O,O
-,O,O
function,O,O
relationships,O,O
in,O,O
doxorubicin,B,B
cardiomyopathy,O,O
.,O,O
The,O,O
cardiomyopathy,O,O
(,O,O
CM,O,O
),O,O
produced,O,O
by,O,O
the,O,O
anticancer,O,O
drug,O,O
doxorubicin,B,B
(,O,O
DXR,B,O
),O,O
(,O,O
Adriamycin,B,O
),O,O
provides,O,O
a,O,O
unique,O,O
opportunity,O,O
to,O,O
analyze,O,O
dose,O,O
-,O,O
effect,O,O
and,O,O
structure,O,O
-,O,O
function,O,O
relationships,O,O
during,O,O
development,O,O
of,O,O
myocardial,O,O
disease,O,O
.,O,O
We,O,O
measured,O,O
the,O,O
degree,O,O
of,O,O
morphologic,O,O
damage,O,O
by,O,O
ultrastructural,O,O
examination,O,O
of,O,O
endomyocardial,O,O
biopsy,O,O
and,O,O
the,O,O
degree,O,O
of,O,O
performance,O,O
abnormally,O,O
by,O,O
right,O,O
heart,O,O
catheterization,O,O
in,O,O
patients,O,O
receiving,O,O
DXR,B,B
.,O,O
Morphologic,O,O
damage,O,O
