token,label,label_gpt
of,O,O
the,O,O
DTCs,O,O
biological,O,O
activities,O,O
and,O,O
are,O,O
probably,O,O
due,O,O
in,O,O
part,O,O
to,O,O
differences,O,O
in,O,O
dose,O,O
",",O,O
route,O,O
of,O,O
exposure,O,O
",",O,O
animal,O,O
species,O,O
used,O,O
and,O,O
/,O,O
or,O,O
specific,O,O
compound,O,O
tested,O,O
.,O,O
The,O,O
studies,O,O
described,O,O
herein,O,O
were,O,O
undertaken,O,O
to,O,O
investigate,O,O
the,O,O
immunotoxicity,O,O
of,O,O
one,O,O
member,O,O
of,O,O
this,O,O
family,O,O
",",O,O
dimethyldithiocarbam,O,O
(,O,O
DMDTC,O,O
),O,O
.,O,O
This,O,O
inhibition,O,O
is,O,O
not,O,O
accompanied,O,O
by,O,O
a,O,O
loss,O,O
in,O,O
viability,O,O
",",O,O
and,O,O
DMDTC,O,O
-,O,O
treated,O,O
T,O,O
cells,O,O
retain,O,O
other,O,O
active,O,O
signaling,O,O
pathways,O,O
throughout,O,O
the,O,O
exposure,O,O
duration,O,O
.,O,O
We,O,O
further,O,O
demonstrate,O,O
that,O,O
0,O,O
.,O,O
1,O,O
-,O,O
0,O,O
.,O,O
5,O,O
microM,O,O
DMDTC,O,O
inhibits,O,O
intracellular,O,O
IL,B,B
-,I,I
2,I,I
production,O,O
and,O,O
decreases,O,O
surface,O,O
expression,O,O
of,O,O
CD25,B,B
(,O,O
the,O,O
alpha,B,O
subunit,I,O
of,O,O
the,O,O
IL,B,B
-,I,I
2,I,I
receptor,I,I
),O,O
in,O,O
T,O,O
cells,O,O
stimulated,O,O
with,O,O
phorbol,O,O
ester,O,O
.,O,O
Using,O,O
deletion,B,O
constructs,I,O
",",O,O
we,O,O
have,O,O
defined,O,O
an,O,O
active,B,O
promoter,I,O
region,I,O
of,O,O
1056,O,O
bp,O,O
.,O,O
Ex,O,O
vivo,O,O
activation,O,O
of,O,O
tumor,O,B
-,O,I
draining,O,I
lymph,O,I
node,O,I
T,O,I
cells,O,I
reverses,O,O
defects,O,O
in,O,O
signal,B,O
transduction,I,O
molecules,I,O
.,O,O
To,O,O
determine,O,O
whether,O,O
the,O,O
acquisition,O,O
of,O,O
antitumor,O,O
function,O,O
during,O,O
ex,O,O
vivo,O,O
activation,O,O
is,O,O
associated,O,O
with,O,O
modifications,O,O
in,O,O
signal,O,O
transduction,O,O
capacity,O,O
",",O,O
the,O,O
protein,O,B
tyrosine,B,I
kinases,I,I
p56lck,B,I
and,O,O
p59fyn,B,B
and,O,O
proteins,O,O
of,O,O
the,O,O
NF,B,B
-,I,I
kappaB,I,I
family,I,I
were,O,O
analyzed,O,O
in,O,O
tumor,O,B
-,O,I
draining,O,I
LN,O,I
T,O,I
cells,O,I
.,O,O
In,O,O
contrast,O,O
",",O,O
the,O,O
cytoplasmic,O,O
levels,O,O
of,O,O
c,B,B
-,I,I
Rel,I,I
and,O,O
Rel,B,B
A,I,I
were,O,O
normal,O,O
in,O,O
freshly,O,O
isolated,O,O
tumor,O,O
-,O,O
draining,O,O
LN,O,O
",",O,O
as,O,O
was,O,O
nuclear,O,O
kappaB,B,B
DNA,O,I
-,O,I
binding,O,I
activity,O,O
induced,O,O
by,O,O
anti,B,O
-,I,O
CD3,I,O
mAb,I,O
or,O,O
phorbol,O,O
myristate,O,O
acetate,O,O
.,O,O
BACKGROUND,O,O
:,O,O
The,O,O
class,B,O
II,I,O
transactivator,I,O
(,O,O
CIITA,B,O
),O,O
is,O,O
a,O,O
bi,B,O
-,I,O
or,I,O
multifunctional,I,O
domain,I,O
protein,I,O
that,O,O
acts,O,O
as,O,O
a,O,O
transcriptional,B,O
activator,I,O
and,O,O
plays,O,O
a,O,O
critical,O,O
role,O,O
in,O,O
the,O,O
expression,O,O
of,O,O
MHC,B,B
class,I,I
II,I,I
genes,I,O
.,O,O
Porcine,B,B
MHC,I,I
class,I,I
II,I,I
antigens,I,I
are,O,O
potent,O,O
stimulators,O,O
of,O,O
direct,O,O
T,O,B
-,O,I
cell,O,I
recognition,O,I
by,O,O
human,O,O
CD4,O,B
+,O,I
T,O,I
cells,O,I
and,O,O
are,O,O
",",O,O
therefore,O,O
",",O,O
likely,O,O
to,O,O
play,O,O
an,O,O
important,O,O
role,O,O
in,O,O
the,O,O
rejection,O,O
responses,O,O
to,O,O
transgenic,O,O
pig,O,O
donors,O,O
in,O,O
clinical,O,O
xenotransplantation,O,O
.,O,O
Transient,O,O
transfectants,O,O
of,O,O
the,O,O
porcine,O,O
B,O,B
-,O,I
cell,O,I
line,O,I
L23,O,I
with,O,O
the,O,O
mutated,O,O
CIITA,B,B
constructs,I,I
were,O,O
tested,O,O
for,O,O
the,O,O
suppression,O,O
of,O,O
constitutive,O,O
SLA,O,B
-,O,I
DR,O,I
and,O,O
SLA,O,B
-,O,I
DQ,O,I
expression,O,I
.,O,O
Macrophages,O,O
in,O,O
human,O,O
atheroma,O,O
contain,O,O
PPARgamma,B,B
:,O,O
differentiation,B,O
-,I,O
dependent,I,O
peroxisomal,I,O
proliferator,I,O
-,I,O
activated,I,O
receptor,I,O
gamma,I,O
(,O,O
PPARgamma,B,O
),O,O
expression,O,O
and,O,O
reduction,O,O
of,O,O
MMP,B,B
-,I,I
9,I,I
activity,O,O
through,O,O
PPARgamma,B,O
activation,O,O
in,O,O
mononuclear,O,O
phagocytes,O,O
in,O,O
vitro,O,O
.,O,O
Mononuclear,O,O
phagocytes,O,O
play,O,O
an,O,O
important,O,O
role,O,O
in,O,O
atherosclerosis,O,O
and,O,O
its,O,O
sequela,O,O
plaque,O,O
rupture,O,O
in,O,O
part,O,O
by,O,O
their,O,O
secretion,O,O
of,O,O
matrix,B,O
metalloproteinases,I,O
(,O,O
MMPs,B,O
),O,O
",",O,O
including,O,O
MMP,B,B
-,I,I
9,I,I
.,O,O
The,O,O
role,O,O
of,O,O
PPARgamma,B,B
in,O,O
human,O,B
atherosclerosis,O,I
is,O,O
unexplored,O,O
.,O,O
In,O,O
addition,O,O
",",O,O
PPARgamma,B,B
mRNA,I,I
expression,O,I
in,O,O
U937,O,B
cells,O,I
increased,O,O
during,O,O
phorbol,O,O
12,O,O
-,O,O
myristate,O,O
13,O,O
acetate,O,O
-,O,O
induced,O,O
differentiation,O,O
.,O,O
We,O,O
examined,O,O
signaling,O,O
by,O,O
erythropoietin,B,O
in,O,O
highly,O,O
purified,O,O
human,O,B
colony,O,I
forming,O,I
unit,O,I
-,O,I
erythroid,O,I
cells,O,I
",",O,O
generated,O,O
in,O,O
vitro,O,O
from,O,O
CD34,O,B
(,O,I
+,O,I
),O,I
cells,O,I
.,O,O
We,O,O
found,O,O
that,O,O
erythropoietin,B,B
induces,O,O
tyrosine,O,O
phosphorylation,O,O
of,O,O
Jak2,B,B
",",O,O
STAT5A,B,B
",",O,O
and,O,O
STAT5B,B,B
.,O,O
Tyrosine,O,O
phosphorylation,O,O
of,O,O
Jak2,B,B
reaches,O,O
a,O,O
peak,O,O
around,O,O
10,O,O
minutes,O,O
after,O,O
stimulation,O,O
and,O,O
is,O,O
maximum,O,O
at,O,O
5,O,O
U,O,O
/,O,O
mL,O,O
of,O,O
erythropoietin,B,B
.,O,O
Effects,O,O
of,O,O
oxidative,O,O
stress,O,O
on,O,O
stimulation,O,O
-,O,O
dependent,O,O
signal,O,O
transduction,O,O
",",O,O
leading,O,O
to,O,O
IL,B,B
-,I,I
2,I,I
expression,O,O
",",O,O
were,O,O
studied,O,O
.,O,O
The,O,O
cells,O,O
were,O,O
then,O,O
stimulated,O,O
for,O,O
6,O,O
h,O,O
.,O,O
Eosinophils,O,O
infiltrating,O,O
hamster,O,O
cutaneous,O,O
wounds,O,O
were,O,O
found,O,O
to,O,O
express,O,O
TGFs,B,B
sequentially,O,O
.,O,O
IL,B,B
-,I,I
3,I,I
",",O,O
IL,B,B
-,I,I
4,I,I
",",O,O
and,O,O
IL,B,B
-,I,I
5,I,I
independently,O,O
up,O,O
-,O,O
regulated,O,O
TGF,B,B
-,I,I
beta1,I,I
mRNA,I,O
and,O,O
product,O,O
expression,O,O
by,O,O
eosinophils,O,O
in,O,O
all,O,O
donors,O,O
.,O,O
The,O,O
observation,O,O
that,O,O
IL,B,B
-,I,I
4,I,I
can,O,O
differentially,O,O
regulate,O,O
the,O,O
expression,O,O
of,O,O
TGF,B,B
-,I,I
alpha,I,I
and,O,O
TGF,B,B
-,I,I
beta1,I,I
suggests,O,O
that,O,O
IL,B,B
-,I,I
4,I,I
may,O,O
serve,O,O
as,O,O
a,O,O
physiologic,O,O
molecular,O,O
switch,O,O
of,O,O
TGF,B,B
expression,O,O
by,O,O
the,O,O
infiltrating,O,O
eosinophils,O,O
in,O,O
wound,O,O
healing,O,O
and,O,O
carcinogenesis,O,O
.,O,O
A,O,O
recent,O,O
study,O,O
showed,O,O
a,O,O
MLL,B,B
/,I,I
AF10,I,I
fusion,I,O
in,O,O
all,O,O
cases,O,O
of,O,O
AML,O,O
with,O,O
t,B,O
(,I,O
10,I,O
;,I,O
11,I,O
),I,O
and,O,O
various,O,O
breakpoints,O,O
on,O,O
chromosome,B,O
11,I,O
ranging,O,O
from,O,O
q13,B,O
to,O,O
q23,B,O
.,O,O
We,O,O
recently,O,O
cloned,O,O
CALM,B,O
(,O,O
Clathrin,B,B
Assembly,I,I
Lymphoid,I,I
Myeloid,I,I
leukemia,I,I
gene,I,I
),O,O
",",O,O
the,O,O
fusion,O,O
partner,O,O
of,O,O
AF10,B,O
at,O,O
11q14,B,O
in,O,O
the,O,O
monocytic,O,B
cell,O,I
line,O,I
U937,O,I
.,O,O
MLL,O,B
was,O,O
rearranged,O,O
in,O,O
3,O,O
AML,O,O
with,O,O
myelomonocytic,O,B
differentiation,O,I
(,O,O
2,O,O
AML,O,O
-,O,O
M2,O,O
and,O,O
1,O,O
AML,O,O
-,O,O
M5,O,O
),O,O
",",O,O
including,O,O
1,O,O
secondary,O,O
AML,O,O
.,O,O
For,O,O
the,O,O
7,O,O
AML,O,B
cases,O,O
that,O,O
were,O,O
uniformly,O,O
treated,O,O
according,O,O
to,O,O
the,O,O
AMLCG86,O,O
/,O,O
92,O,O
protocols,O,O
",",O,O
disease,O,O
-,O,O
free,O,O
and,O,O
overall,O,O
survival,O,O
was,O,O
significantly,O,O
worse,O,O
than,O,O
for,O,O
the,O,O
overall,O,O
study,O,O
group,O,O
(,O,O
P,O,O
.,O,O
and,O,O
P,O,O
.,O,O
",",O,O
respectively,O,O
.,O,O
We,O,O
conclude,O,O
that,O,O
the,O,O
t,B,O
(,I,O
10,I,O
;,I,O
11,I,O
),I,O
(,I,O
p13,I,O
;,I,O
q14,I,O
),I,O
indicates,O,O
CALM,B,O
and,I,O
MLL,I,O
rearrangements,I,O
in,O,O
morphologically,O,O
distinct,O,O
subsets,O,O
of,O,O
acute,O,O
leukemia,O,O
and,O,O
may,O,O
be,O,O
associated,O,O
with,O,O
a,O,O
poor,O,O
prognosis,O,O
.,O,O
In,O,O
particular,O,O
",",O,O
one,O,O
class,O,O
of,O,O
helix,B,B
-,I,I
loop,I,I
-,I,I
helix,I,I
proteins,I,O
",",O,O
termed,O,O
E,B,B
-,I,I
proteins,I,O
",",O,O
have,O,O
been,O,O
implicated,O,O
in,O,O
the,O,O
regulation,O,O
of,O,O
gene,O,O
expression,O,O
during,O,O
B,O,B
-,O,I
cell,O,I
development,O,O
.,O,O
Dominant,B,O
negative,I,O
mutants,I,O
of,O,O
NIK,B,O
",",O,O
IKKalpha,B,O
",",O,O
or,O,O
IKKbeta,B,O
substantially,O,O
inhibited,O,O
NF,B,O
-,I,O
kappaB,I,O
activation,O,O
by,O,O
LMP1,B,O
or,O,O
by,O,O
each,O,O
of,O,O
its,O,O
effector,B,O
sites,I,O
.,O,O
MyD88,B,B
",",O,O
originally,O,O
isolated,O,O
as,O,O
a,O,O
myeloid,O,B
differentiation,O,I
primary,B,I
response,I,I
gene,I,I
",",O,O
is,O,O
shown,O,O
to,O,O
act,O,O
as,O,O
an,O,O
adaptor,O,O
in,O,O
interleukin,B,B
-,I,I
1,I,I
(,O,O
IL,B,O
-,I,O
1,I,O
),O,O
signaling,O,O
by,O,O
interacting,O,O
with,O,O
both,O,O
the,O,O
IL,B,B
-,I,I
1,I,I
receptor,I,I
complex,I,I
and,O,O
IL,B,B
-,I,I
1,I,I
receptor,I,I
-,I,I
associated,I,I
kinase,I,I
(,O,O
IRAK,B,O
),O,O
.,O,O
In,O,O
vivo,O,O
Th1,O,B
response,O,I
is,O,O
also,O,O
impaired,O,O
.,O,O
Furthermore,O,O
",",O,O
IL,B,B
-,I,I
18,I,I
-,O,I
induced,O,O
activation,O,O
of,O,O
NF,B,B
-,I,I
kappaB,I,I
and,O,O
c,B,B
-,I,I
Jun,I,I
N,I,I
-,I,I
terminal,I,I
kinase,I,I
(,O,O
JNK,B,O
),O,O
is,O,O
blocked,O,O
in,O,O
MyD88,O,B
-,O,O
/,O,O
-,O,O
Th1,O,O
-,O,O
developing,O,O
cells,O,O
.,O,O
Taken,O,O
together,O,O
",",O,O
these,O,O
results,O,O
demonstrate,O,O
that,O,O
MyD88,B,B
is,O,O
a,O,O
critical,O,O
component,O,O
in,O,O
the,O,O
signaling,O,O
cascade,O,O
that,O,O
is,O,O
mediated,O,O
by,O,O
IL,B,B
-,I,I
1,I,I
receptor,I,I
as,O,O
well,O,O
as,O,O
IL,B,B
-,I,I
18,I,I
receptor,I,I
.,O,O
In,O,O
addition,O,O
",",O,O
transcriptional,O,O
activity,O,O
of,O,O
IL,B,B
-,I,I
2,I,I
and,O,O
metallothionein,B,B
enhancer,I,I
and,I,O
promoter,I,O
regions,I,O
and,O,O
transcription,B,O
factors,I,O
AP,B,B
-,I,I
1,I,I
",",O,O
NF,B,B
-,I,I
kappaB,I,I
",",O,O
and,O,O
NF,B,B
-,I,I
AT,I,I
were,O,O
analyzed,O,O
by,O,O
chloramphenicol,B,O
acetyltransferase,I,O
(,O,O
CAT,B,O
),O,O
and,O,O
electrophoretic,O,O
mobility,O,O
shift,O,O
assays,O,O
",",O,O
respectively,O,O
.,O,O
The,O,O
concentration,O,O
of,O,O
c,B,B
-,I,I
fos,I,I
",",I,O
c,I,B
-,I,I
jun,I,I
",",I,O
c,I,B
-,I,I
myc,I,I
",",I,O
junB,I,B
",",I,O
and,I,O
fra,I,B
-,I,I
1,I,I
mRNAs,I,O
was,O,O
increased,O,O
in,O,O
activated,O,O
peripheral,O,O
blood,O,O
lymphocytes,O,O
incubated,O,O
with,O,O
ciprofloxacin,O,O
compared,O,O
to,O,O
that,O,O
in,O,O
untreated,O,O
controls,O,O
.,O,O
Simple,O,O
activation,O,O
of,O,O
RXRs,B,O
is,O,O
not,O,O
sufficient,O,O
to,O,O
induce,O,O
apoptosis,O,O
of,O,O
the,O,O
cells,O,O
.,O,O
Thrombopoietin,B,O
supports,O,O
in,O,O
vitro,O,O
erythroid,O,O
differentiation,O,O
via,O,O
its,O,O
specific,O,O
receptor,O,O
c,B,B
-,I,I
Mpl,I,I
in,O,O
a,O,O
human,O,O
leukemia,O,B
cell,O,I
line,O,I
.,O,O
More,O,O
than,O,O
50,O,O
%,O,O
of,O,O
TPO,O,O
-,O,O
treated,O,O
UT,O,O
-,O,O
7,O,O
/,O,O
GMT,O,O
cells,O,O
positively,O,O
stained,O,O
for,O,O
Hb,B,B
.,O,O
Because,O,O
the,O,O
GATA,B,B
-,I,I
1,I,I
gene,I,O
is,O,O
located,O,O
on,O,O
the,O,O
X,B,O
chromosome,I,O
",",O,O
which,O,O
is,O,O
randomly,O,O
inactivated,O,O
in,O,O
every,O,O
cell,O,O
",",O,O
heterozygous,O,O
females,O,O
can,O,O
bear,O,O
either,O,O
an,O,O
active,O,O
wild,O,O
-,O,O
type,O,O
or,O,O
mutant,O,O
(,O,O
referred,O,O
to,O,O
as,O,O
GATA,B,B
-,I,I
1,I,I
.,I,O
),O,O
GATA,B,O
-,I,O
1,I,O
allele,O,O
",",O,O
consequently,O,O
leading,O,O
to,O,O
variable,O,O
anemic,O,O
severity,O,O
.,O,O
We,O,O
also,O,O
observed,O,O
hematopoiesis,O,O
outside,O,O
of,O,O
the,O,O
bone,O,O
marrow,O,O
in,O,O
the,O,O
affected,O,O
mutant,O,O
mice,O,O
.,O,O
The,O,O
GATA,B,B
-,I,I
1,I,I
heterozygous,O,I
mutant,O,I
mouse,O,I
shows,O,O
a,O,O
phenotype,O,O
that,O,O
is,O,O
analogous,O,O
to,O,O
human,O,O
myelodysplastic,O,O
syndrome,O,O
and,O,O
thus,O,O
may,O,O
serve,O,O
as,O,O
a,O,O
useful,O,O
model,O,O
for,O,O
this,O,O
disorder,O,O
.,O,O
Differential,O,O
regulation,O,O
of,O,O
the,O,O
Janus,B,B
kinase,I,I
-,B,I
STAT,I,I
pathway,O,I
and,O,O
biologic,O,O
function,O,O
of,O,O
IL,B,B
-,I,I
13,I,I
in,O,O
primary,O,O
human,O,O
NK,O,B
and,O,O
T,O,B
cells,O,O
:,O,O
a,O,O
comparative,O,O
study,O,O
with,O,O
IL,B,B
-,I,I
4,I,I
.,O,O
We,O,O
observed,O,O
that,O,O
Abs,O,O
directed,O,O
against,O,O
unique,O,O
domains,O,O
of,O,O
STAT6,B,B
have,O,O
differential,O,O
effects,O,O
on,O,O
complexes,O,O
in,O,O
T,O,O
cells,O,O
but,O,O
not,O,O
in,O,O
NK,O,O
cells,O,O
",",O,O
suggesting,O,O
different,O,O
STAT6,B,B
isoforms,I,O
.,O,O
These,O,O
findings,O,O
show,O,O
that,O,O
IL,B,B
-,I,I
13,I,I
and,O,O
IL,B,B
-,I,I
4,I,I
have,O,O
the,O,O
ability,O,O
to,O,O
regulate,O,O
NK,O,O
and,O,O
T,O,O
cell,O,O
activation,O,O
and,O,O
that,O,O
IL,B,B
-,I,I
13,I,I
is,O,O
a,O,O
potent,O,O
regulator,O,O
of,O,O
STAT6,B,B
and,O,O
JAK3,B,B
in,O,O
these,O,O
cell,O,O
types,O,O
.,O,O
NFkappaB,B,B
activity,O,O
is,O,O
independent,O,O
from,O,O
FADD,B,O
",",O,O
caspases,B,O
",",O,O
and,O,O
apoptosis,O,O
induction,O,O
.,O,O
To,O,O
study,O,O
the,O,O
influence,O,O
of,O,O
NFkappaB,B,B
activity,O,O
on,O,O
apoptosis,O,O
mediated,O,O
by,O,O
TRAIL,B,O
",",O,O
CD95,O,O
",",O,O
TNFalpha,B,O
",",O,O
or,O,O
doxorubicin,O,O
",",O,O
NFkappaB,B,B
activation,O,O
was,O,O
inhibited,O,O
using,O,O
the,O,O
proteasome,B,O
inhibitor,O,O
N,O,O
-,O,O
acetyl,O,O
-,O,O
L,O,O
-,O,O
leucinyl,O,O
-,O,O
L,O,O
-,O,O
leucinyl,O,O
-,O,O
L,O,O
-,O,O
norleucinal,O,O
or,O,O
transient,O,O
overexpression,O,O
of,O,O
mutant,B,O
IkappaBalpha,I,O
.,O,O
Sensitivity,O,O
for,O,O
induction,O,O
of,O,O
apoptosis,O,O
was,O,O
markedly,O,O
increased,O,O
by,O,O
these,O,O
treatments,O,O
in,O,O
apoptosis,O,O
sensitive,O,O
cell,O,O
lines,O,O
.,O,O
Loss,O,O
-,O,O
and,O,O
gain,O,O
-,O,O
of,O,O
-,O,O
function,O,O
mutations,O,O
reveal,O,O
an,O,O
important,O,O
role,O,O
of,O,O
BSAP,B,B
(,O,O
Pax,B,O
-,I,O
5,I,O
),O,O
at,O,O
the,O,O
start,O,O
and,O,O
end,O,O
of,O,O
B,O,B
cell,O,I
differentiation,O,I
.,O,O
However,O,O
",",O,O
its,O,O
interactions,O,O
with,O,O
these,O,O
histone,B,O
acetyltransferases,I,O
are,O,O
not,O,O
equivalent,O,O
",",O,O
as,O,O
CBP,B,B
and,O,O
p300,B,B
",",O,O
but,O,O
not,O,O
P,B,B
/,I,I
CAF,I,I
",",O,O
utilize,O,O
EKLF,B,O
as,O,O
a,O,O
substrate,O,O
for,O,O
in,O,O
vitro,O,O
acetylation,O,O
within,O,O
its,O,O
trans,O,O
-,O,O
activation,B,O
region,I,O
.,O,O
We,O,O
conclude,O,O
that,O,O
contact,O,O
with,O,O
fibrinogen,B,B
-,I,I
derived,I,I
proteins,I,I
may,O,O
contribute,O,O
to,O,O
mononuclear,O,B
phagocyte,O,I
activation,O,O
by,O,O
signaling,O,O
through,O,O
CD11b,B,B
/,I,I
CD18,I,I
",",O,O
resulting,O,O
in,O,O
selective,O,O
activation,O,O
of,O,O
transcriptional,B,O
regulatory,I,O
factors,I,O
",",O,O
including,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
.,O,O
OBJECTIVE,O,O
:,O,O
To,O,O
identify,O,O
and,O,O
characterize,O,O
estrogen,B,B
receptor,I,I
(,I,I
ER,I,I
),I,I
transcripts,I,O
expressed,O,O
in,O,O
immune,O,B
cells,O,I
of,O,O
patients,O,O
with,O,O
systemic,O,O
lupus,O,O
erythematosus,O,O
(,O,O
SLE,O,O
),O,O
and,O,O
healthy,O,O
donors,O,O
.,O,O
There,O,O
were,O,O
no,O,O
notable,O,O
differences,O,O
in,O,O
the,O,O
ER,B,B
transcripts,I,I
between,O,O
patients,O,O
and,O,O
healthy,O,O
controls,O,O
.,O,O
Variant,O,O
receptor,O,O
transcripts,O,O
lacking,O,O
exon,B,O
5,I,O
or,O,O
exon,B,O
7,I,O
",",O,O
which,O,O
encodes,O,O
the,O,O
hormone,O,B
binding,O,I
domain,O,I
",",O,O
were,O,O
identified,O,O
in,O,O
the,O,O
majority,O,O
of,O,O
the,O,O
cells,O,O
.,O,O
Whether,O,O
the,O,O
detected,O,O
transcripts,O,O
are,O,O
translated,O,O
into,O,O
functional,O,O
receptor,O,O
proteins,O,O
remains,O,O
to,O,O
be,O,O
determined,O,O
.,O,O
A,O,O
nondegradable,O,O
mutant,O,O
of,O,O
I,B,B
kappa,I,I
B,I,I
blocked,O,O
both,O,O
FasL,B,B
expression,O,O
and,O,O
apoptosis,O,O
induced,O,O
by,O,O
DNA,O,B
damage,O,I
but,O,O
not,O,O
Fas,B,B
ligation,O,I
.,O,O
These,O,O
stimuli,O,O
also,O,O
induced,O,O
the,O,O
stress,O,O
-,O,O
activated,O,O
kinase,O,O
pathway,O,O
(,O,O
SAPK,B,B
/,B,I
JNK,I,I
),O,O
",",O,O
which,O,O
was,O,O
required,O,O
for,O,O
the,O,O
maximal,O,O
induction,O,O
of,O,O
apoptosis,O,O
.,O,O
Simultaneously,O,O
",",O,O
T,O,O
lymphocyte,O,O
subsets,O,O
and,O,O
NK,O,B
cells,O,O
from,O,O
the,O,O
peripheral,O,O
blood,O,O
(,O,O
PB,O,O
),O,O
and,O,O
bone,O,O
marrow,O,O
(,O,O
BM,O,O
),O,O
were,O,O
investigated,O,O
by,O,O
flow,O,O
cytometric,O,O
analysis,O,O
.,O,O
Four,O,O
of,O,O
the,O,O
eight,O,O
patients,O,O
in,O,O
LT,O,O
and,O,O
7,O,O
of,O,O
the,O,O
15,O,O
patients,O,O
in,O,O
ST,O,O
remission,O,O
were,O,O
MRD,O,O
-,O,O
positive,O,O
.,O,O
Thus,O,O
",",O,O
the,O,O
difference,O,O
of,O,O
the,O,O
possible,O,O
T,O,B
/,O,I
NK,O,I
-,O,I
cell,O,I
phenotype,O,O
in,O,O
the,O,O
BM,O,O
may,O,O
strongly,O,O
influence,O,O
clinical,O,O
and,O,O
molecular,O,O
remission,O,O
.,O,O
The,O,O
implication,O,O
of,O,O
protein,B,B
tyrosine,I,I
kinase,I,I
(,I,I
s,I,I
),I,I
",",O,O
protein,B,B
kinase,I,I
A,I,I
and,O,O
/,O,O
or,O,O
protein,B,B
kinase,I,I
C,I,I
was,O,O
highlighted,O,O
by,O,O
the,O,O
abrogation,O,O
of,O,O
the,O,O
ManLAM,O,O
-,O,O
mediated,O,O
activation,O,O
of,O,O
HIV,B,O
-,I,O
1,I,O
LTR,I,O
-,I,O
driven,I,O
gene,I,O
expression,O,O
using,O,O
herbimycin,O,O
A,O,O
and,O,O
H7,O,O
.,O,O
These,O,O
findings,O,O
suggest,O,O
that,O,O
LTR,B,B
sequence,I,I
changes,O,O
can,O,O
significantly,O,O
affect,O,O
basal,O,O
LTR,B,B
function,O,O
and,O,O
transcription,B,O
factor,I,O
recruitment,O,O
",",O,O
which,O,O
may,O,O
",",O,O
in,O,O
turn,O,O
",",O,O
alter,O,O
the,O,O
course,O,O
of,O,O
viral,O,O
replication,O,O
in,O,O
cells,O,O
of,O,O
CNS,O,O
and,O,O
immune,O,B
system,O,I
origin,O,O
.,O,O
These,O,O
insights,O,O
in,O,O
the,O,O
molecular,O,O
events,O,O
that,O,O
are,O,O
involved,O,O
in,O,O
TCF,B,O
/,I,O
LEF,I,O
function,O,O
in,O,O
these,O,O
organisms,O,O
may,O,O
eventually,O,O
lead,O,O
to,O,O
the,O,O
understanding,O,O
of,O,O
the,O,O
function,O,O
of,O,O
these,O,O
HMG,B,B
box,I,I
proteins,I,I
in,O,O
lymphoid,O,B
development,O,I
Molecular,O,O
genetic,O,O
characterization,O,O
of,O,O
the,O,O
variant,B,O
allele,I,O
can,O,O
serve,O,O
as,O,O
a,O,O
primary,O,O
tool,O,O
for,O,O
diagnosis,O,O
and,O,O
subsequent,O,O
therapy,O,O
",",O,O
and,O,O
can,O,O
provide,O,O
a,O,O
basis,O,O
for,O,O
distinguishing,O,O
heterozygous,O,O
carriers,O,O
in,O,O
familial,O,O
androgen,O,B
resistance,O,I
.,O,O
In,O,O
this,O,O
study,O,O
",",O,O
the,O,O
proliferative,O,O
activity,O,O
of,O,O
129,O,O
primary,O,O
breast,O,B
cancers,O,I
was,O,O
investigated,O,O
",",O,O
and,O,O
the,O,O
results,O,O
were,O,O
related,O,O
to,O,O
prognosis,O,O
.,O,O
RESULTS,O,O
.,O,O
Elf,B,O
-,I,O
1,I,O
binds,O,O
exclusively,O,O
to,O,O
the,O,O
underphosphorylated,O,O
form,O,O
of,O,O
Rb,B,B
and,O,O
fails,O,O
to,O,O
bind,O,O
to,O,O
Rb,B,B
mutants,I,O
derived,O,O
from,O,O
patients,O,O
with,O,O
retinoblastoma,O,O
.,O,O
In,O,O
this,O,O
study,O,O
we,O,O
analyzed,O,O
the,O,O
T,B,O
cell,I,O
receptor,I,O
(,I,O
TcR,I,O
),I,O
delta,I,O
transcripts,I,O
expressed,O,O
by,O,O
CD3,O,O
-,O,O
CD16,O,O
+,O,O
cells,O,O
and,O,O
we,O,O
investigated,O,O
whether,O,O
these,O,O
cells,O,O
expressed,O,O
the,O,O
hGATA,B,O
-,I,O
3,I,O
T,I,O
cell,I,O
transcription,I,O
factor,I,O
and,O,O
the,O,O
recombination,B,O
-,I,O
activating,I,O
gene,I,O
(,I,O
RAG,I,O
),I,O
-,I,O
1,I,O
.,O,O
Sequence,O,O
analysis,O,O
of,O,O
nine,O,O
different,O,O
2,O,B
.,O,I
3,O,I
-,O,I
kb,O,I
cDNA,O,I
clones,O,I
obtained,O,O
from,O,O
NK,O,B
-,O,I
derived,O,I
polyA,O,I
+,O,I
RNA,O,I
confirmed,O,O
that,O,O
they,O,O
corresponded,O,O
to,O,O
an,O,O
unrearranged,O,O
TcR,B,B
delta,I,I
gene,I,I
.,O,O
However,O,O
",",O,O
only,O,O
that,O,O
located,O,O
at,O,O
the,O,O
3,O,B
end,O,I
appeared,O,O
to,O,O
be,O,O
utilized,O,O
in,O,O
the,O,O
2,B,B
.,I,I
3,I,I
-,I,I
kb,I,I
cDNA,I,I
.,O,O
All,O,O
NK,O,B
clones,O,I
and,O,O
cell,O,O
lines,O,O
studied,O,O
were,O,O
found,O,O
to,O,O
express,O,O
hGATA,B,B
-,I,I
3,I,I
-,I,I
specific,I,I
mRNA,I,I
",",O,O
